card_id,date,price,scrap_date,source_id,dl_loaded_date
5402270,2023-03-17,31988,2023-05-04T08:17:38.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
5402270,2023-03-28,31188,2023-05-04T08:17:38.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
5402270,2023-04-11,30408,2023-05-04T08:17:38.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
5402270,2023-04-22,29647,2023-05-04T08:17:38.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
5402270,2023-05-01,29379,2023-05-04T08:17:38.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
T401311A,2023-04-17,26987,2023-05-04T08:43:07.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
T401311A,2023-04-25,26432,2023-05-04T08:43:07.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
24070623,2023-04-28,30998,2023-05-04T08:44:44.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
24070623,2023-04-29,27998,2023-05-04T08:44:44.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
35849U,2023-04-08,21420,2023-05-04T08:55:47.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
35849U,2023-04-23,20921,2023-05-04T08:55:47.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
35849U,2023-05-02,20491,2023-05-04T08:55:47.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PM305867,2023-04-11,25990,2023-05-04T08:23:23.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PM305867,2023-04-27,25488,2023-05-04T08:23:23.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
M7643,2023-03-30,29500,2023-05-04T08:47:12.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
M7643,2023-04-13,29250,2023-05-04T08:47:12.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
HL1036,2023-04-21,26940,2023-05-04T08:23:21.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
HL1036,2023-04-27,25726,2023-05-04T08:23:21.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
M9965P,2023-04-07,22900,2023-05-04T08:39:11.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
M9965P,2023-04-14,22600,2023-05-04T08:39:11.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
M9965P,2023-04-21,22300,2023-05-04T08:39:11.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
JHW30105L,2022-11-22,29610,2023-05-04T08:20:51.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
JHW30105L,2023-02-11,29110,2023-05-04T08:20:51.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
JHW30105L,2023-03-01,29610,2023-05-04T08:20:51.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
JHW30105L,2023-03-02,29110,2023-05-04T08:20:51.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
JHW30105L,2023-03-15,28360,2023-05-04T08:20:51.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
JHW30105L,2023-04-04,28860,2023-05-04T08:20:51.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
JHW30105L,2023-04-05,28360,2023-05-04T08:20:51.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
JHW30105L,2023-04-14,29000,2023-05-04T08:20:51.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
JHW30105L,2023-04-21,28872,2023-05-04T08:20:51.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
JHW30105L,2023-04-29,28495,2023-05-04T08:20:51.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
S23809AA,2023-03-28,21500,2023-05-04T08:18:15.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
S23809AA,2023-04-13,20500,2023-05-04T08:18:15.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
S23809AA,2023-04-24,20000,2023-05-04T08:18:15.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
P7840808,2023-04-13,23399,2023-05-04T08:39:06.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
P7840808,2023-04-27,23278,2023-05-04T08:39:06.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PE580725A,2023-02-19,18050,2023-05-04T08:13:00.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PE580725A,2023-02-21,19490,2023-05-04T08:13:00.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PK12064,2023-03-29,22998,2023-05-04T08:24:43.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PK12064,2023-04-09,22787,2023-05-04T08:24:43.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PK12064,2023-04-24,22487,2023-05-04T08:24:43.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PK12064,2023-05-02,21987,2023-05-04T08:24:43.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
494161U,2023-03-15,28981,2023-05-04T08:49:14.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
494161U,2023-03-18,28881,2023-05-04T08:49:14.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
494161U,2023-03-22,28781,2023-05-04T08:49:14.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
494161U,2023-03-25,27981,2023-05-04T08:49:14.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
494161U,2023-03-30,27881,2023-05-04T08:49:14.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
494161U,2023-04-06,27482,2023-05-04T08:49:14.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
494161U,2023-04-15,27983,2023-05-04T08:49:14.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
494161U,2023-04-16,27883,2023-05-04T08:49:14.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
494161U,2023-04-22,28984,2023-05-04T08:49:14.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
494161U,2023-04-26,27984,2023-05-04T08:49:14.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
24096287,2023-04-20,24998,2023-05-04T08:40:57.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
24096287,2023-04-21,23998,2023-05-04T08:40:57.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PT11124,2023-04-20,25258,2023-05-04T08:45:24.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PT11124,2023-04-28,24999,2023-05-04T08:45:24.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
U13231,2023-04-27,27995,2023-05-04T08:14:18.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
U13231,2023-04-28,28995,2023-05-04T08:14:18.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
B3337,2023-05-01,30500,2023-05-04T08:30:53.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
B3337,2023-05-03,29990,2023-05-04T08:30:53.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
M2369P,2022-12-31,22900,2023-05-04T08:40:04.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
M2369P,2023-03-18,20999,2023-05-04T08:40:04.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
JHW30096L,2023-04-07,30000,2023-05-04T08:15:59.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
JHW30096L,2023-04-15,29498,2023-05-04T08:15:59.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
JHW30096L,2023-04-24,29000,2023-05-04T08:15:59.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
JHW30096L,2023-04-27,28360,2023-05-04T08:15:59.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
W003120A,2023-04-12,27034,2023-05-04T08:14:31.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
W003120A,2023-04-29,29858,2023-05-04T08:14:31.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
00551P,2023-04-24,23988,2023-05-04T08:40:50.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
00551P,2023-05-02,23888,2023-05-04T08:40:50.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PU100279,2023-03-18,30991,2023-05-04T08:57:51.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PU100279,2023-03-27,30891,2023-05-04T08:57:51.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PU100279,2023-04-01,29397,2023-05-04T08:57:51.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PU100279,2023-04-05,29497,2023-05-04T08:57:51.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PU100279,2023-04-08,28997,2023-05-04T08:57:51.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PU100279,2023-04-29,28897,2023-05-04T08:57:51.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
UH185813,2023-03-26,33951,2023-05-04T08:30:00.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
UH185813,2023-03-29,32951,2023-05-04T08:30:00.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
UH185813,2023-04-06,32851,2023-05-04T08:30:00.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
UH185813,2023-04-15,30951,2023-05-04T08:30:00.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
UH185813,2023-04-21,29951,2023-05-04T08:30:00.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
UH185813,2023-04-27,29691,2023-05-04T08:30:00.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
L231201,2023-01-05,21488,2023-05-04T08:38:24.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
L231201,2023-01-17,20998,2023-05-04T08:38:24.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
L231201,2023-02-05,20488,2023-05-04T08:38:24.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
TPP141415,2023-03-22,29950,2023-05-04T08:40:35.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
TPP141415,2023-04-03,29574,2023-05-04T08:40:35.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
TPP141415,2023-04-04,29179,2023-05-04T08:40:35.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
TPP141415,2023-04-06,28683,2023-05-04T08:40:35.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
TPP141415,2023-04-21,28867,2023-05-04T08:40:35.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
TPP141415,2023-04-26,28697,2023-05-04T08:40:35.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
KTSE204130,2023-03-22,27900,2023-05-04T08:22:05.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
KTSE204130,2023-04-25,26900,2023-05-04T08:22:05.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
230515A,2023-04-13,30000,2023-05-04T08:47:42.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
230515A,2023-04-22,29000,2023-05-04T08:47:42.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
TV17196,2023-04-07,28885,2023-05-04T08:53:23.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
TV17196,2023-04-13,28448,2023-05-04T08:53:23.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
TV17196,2023-04-19,28205,2023-05-04T08:53:23.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
V230153A,2023-04-05,28995,2023-05-04T08:27:22.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
V230153A,2023-04-22,28495,2023-05-04T08:27:22.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PU957371,2022-10-15,28410,2023-05-04T08:33:25.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PU957371,2022-10-26,27538,2023-05-04T08:33:25.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PU957371,2022-11-28,27300,2023-05-04T08:33:25.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PU957371,2023-04-27,26370,2023-05-04T08:33:25.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
S231724SPN,2022-09-03,29500,2023-05-04T08:25:35.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
S231724SPN,2022-10-12,29399,2023-05-04T08:25:35.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
S231724SPN,2022-10-27,29499,2023-05-04T08:25:35.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
S231724SPN,2022-11-10,29399,2023-05-04T08:25:35.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
S231724SPN,2023-01-25,29299,2023-05-04T08:25:35.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
S231724SPN,2023-02-09,29199,2023-05-04T08:25:35.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
S231724SPN,2023-02-19,29099,2023-05-04T08:25:35.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
S231724SPN,2023-03-25,28999,2023-05-04T08:25:35.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
S231724SPN,2023-04-08,28899,2023-05-04T08:25:35.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
S231724SPN,2023-04-20,28799,2023-05-04T08:25:35.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
UB6384,2023-03-15,28790,2023-05-04T08:53:26.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
UB6384,2023-03-20,28490,2023-05-04T08:53:26.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
UB6384,2023-03-28,28990,2023-05-04T08:53:26.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
UB6384,2023-04-05,27990,2023-05-04T08:53:26.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
UB6384,2023-05-02,28590,2023-05-04T08:53:26.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
2321071,2023-03-18,28997,2023-05-04T08:27:25.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
2321071,2023-04-20,28868,2023-05-04T08:27:25.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
2321071,2023-04-28,28215,2023-05-04T08:27:25.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
MB1660,2023-03-23,25591,2023-05-04T08:22:32.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
MB1660,2023-04-08,25391,2023-05-04T08:22:32.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
MB1660,2023-04-17,24591,2023-05-04T08:22:32.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
MB1660,2023-04-26,23992,2023-05-04T08:22:32.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
97378SL,2023-01-13,29995,2023-05-04T08:33:40.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
97378SL,2023-03-03,29397,2023-05-04T08:33:40.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
97380SL,2023-01-13,29995,2023-05-04T08:42:44.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
97380SL,2023-03-03,29397,2023-05-04T08:42:44.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
24327913,2023-04-26,29998,2023-05-04T08:13:49.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
24327913,2023-04-27,27998,2023-05-04T08:13:49.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
23-1298A,2023-04-03,28063,2023-05-04T08:47:06.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
23-1298A,2023-04-20,27455,2023-05-04T08:47:06.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PT10329,2023-02-28,28299,2023-05-04T08:45:02.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PT10329,2023-03-08,28199,2023-05-04T08:45:02.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PT10329,2023-03-24,28299,2023-05-04T08:45:02.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PT10329,2023-04-01,28099,2023-05-04T08:45:02.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PT10329,2023-04-17,27899,2023-05-04T08:45:02.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PT10329,2023-04-29,28585,2023-05-04T08:45:02.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PC673216,2023-03-12,32078,2023-05-04T08:55:49.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PC673216,2023-03-31,31424,2023-05-04T08:55:49.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PC673216,2023-04-07,30967,2023-05-04T08:55:49.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PC673216,2023-04-20,30442,2023-05-04T08:55:49.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PC673216,2023-04-24,30091,2023-05-04T08:55:49.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PC673216,2023-05-02,29957,2023-05-04T08:55:49.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
227649A,2023-03-08,28998,2023-05-04T08:29:12.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
227649A,2023-03-13,28598,2023-05-04T08:29:12.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
227649A,2023-03-20,28198,2023-05-04T08:29:12.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
227649A,2023-03-28,27998,2023-05-04T08:29:12.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
227649A,2023-04-10,27144,2023-05-04T08:29:12.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
227649A,2023-04-17,26144,2023-05-04T08:29:12.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
227649A,2023-04-24,25144,2023-05-04T08:29:12.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
32E6014A,2023-02-19,30000,2023-05-04T08:50:39.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
32E6014A,2023-03-01,29500,2023-05-04T08:50:39.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
32E6014A,2023-03-10,28000,2023-05-04T08:50:39.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
32E6014A,2023-03-20,27500,2023-05-04T08:50:39.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
32E6014A,2023-04-19,28500,2023-05-04T08:50:39.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
HPA255077,2023-03-23,27308,2023-05-04T08:33:34.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
HPA255077,2023-03-31,27968,2023-05-04T08:33:34.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
HPA255077,2023-04-11,27446,2023-05-04T08:33:34.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
HPA255077,2023-04-14,27344,2023-05-04T08:33:34.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
HPA255077,2023-04-24,27065,2023-05-04T08:33:34.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
24038104,2023-03-20,27998,2023-05-04T08:44:35.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
24038104,2023-04-11,26998,2023-05-04T08:44:35.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
24081487,2023-04-03,27998,2023-05-04T08:31:29.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
24081487,2023-04-10,26998,2023-05-04T08:31:29.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
B3128,2023-03-02,23680,2023-05-04T08:28:50.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
B3128,2023-03-20,23450,2023-05-04T08:28:50.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
P26486,2023-03-23,27500,2023-05-04T08:20:15.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
P26486,2023-04-03,27900,2023-05-04T08:20:15.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
P26486,2023-04-18,27800,2023-05-04T08:20:15.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
P26486,2023-04-20,27900,2023-05-04T08:20:15.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
F144321A,2023-04-27,29990,2023-05-04T08:49:18.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
F144321A,2023-05-02,29490,2023-05-04T08:49:18.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
24096095,2023-04-22,25998,2023-05-04T08:28:24.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
24096095,2023-04-23,26998,2023-05-04T08:28:24.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
UB6476,2023-04-24,27995,2023-05-04T08:35:40.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
UB6476,2023-05-02,27795,2023-05-04T08:35:40.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
HC73621,2023-03-29,27495,2023-05-04T08:27:48.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
