card_id,date,price,scrap_date,source_id,dl_loaded_date
HP00063R,2023-04-23,27467,2023-05-04T08:49:53.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
P23062,2023-04-14,29987,2023-05-04T08:50:06.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
P23062,2023-04-24,29887,2023-05-04T08:50:06.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
P23062,2023-05-02,29787,2023-05-04T08:50:06.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
B074,2023-04-07,21565,2023-05-04T08:39:23.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
B074,2023-04-08,23565,2023-05-04T08:39:23.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
B074,2023-04-21,21565,2023-05-04T08:39:23.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
HP00069R,2023-04-14,27595,2023-05-04T08:55:53.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
HP00069R,2023-04-23,27440,2023-05-04T08:55:53.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
6P00148R,2023-04-14,27051,2023-05-04T08:49:54.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
6P00148R,2023-04-23,27752,2023-05-04T08:49:54.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
1U230010A,2023-03-23,24752,2023-05-04T08:44:43.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
1U230010A,2023-04-11,23593,2023-05-04T08:44:43.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
1U230010A,2023-04-28,22849,2023-05-04T08:44:43.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
T702295,2023-04-21,29250,2023-05-04T08:51:00.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
T702295,2023-04-28,28000,2023-05-04T08:51:00.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
OZ-507454,2023-04-20,26995,2023-05-04T08:45:55.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
OZ-507454,2023-04-24,27995,2023-05-04T08:45:55.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
230250A,2023-04-12,29000,2023-05-04T08:55:41.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
230250A,2023-04-19,28100,2023-05-04T08:55:41.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
230250A,2023-04-23,27900,2023-05-04T08:55:41.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
230250A,2023-04-30,27500,2023-05-04T08:55:41.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PU965778L,2023-03-07,27995,2023-05-04T08:43:03.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PU965778L,2023-03-30,26888,2023-05-04T08:43:03.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PU965778L,2023-04-27,25988,2023-05-04T08:43:03.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
KT507976,2023-04-21,24991,2023-05-04T08:24:03.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
KT507976,2023-04-28,24791,2023-05-04T08:24:03.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
326732,2023-03-25,24995,2023-05-04T08:23:47.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
326732,2023-04-09,27995,2023-05-04T08:23:47.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
326732,2023-04-30,24995,2023-05-04T08:23:47.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
TP2851,2023-03-17,25588,2023-05-04T08:31:43.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
TP2851,2023-03-22,25488,2023-05-04T08:31:43.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
TP2851,2023-03-29,25000,2023-05-04T08:31:43.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
TP2851,2023-04-05,24788,2023-05-04T08:31:43.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
TP2851,2023-04-12,24588,2023-05-04T08:31:43.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
TP2851,2023-04-19,24000,2023-05-04T08:31:43.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
TP2851,2023-04-26,23888,2023-05-04T08:31:43.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
P33569,2023-04-11,23990,2023-05-04T08:36:18.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
P33569,2023-04-27,23785,2023-05-04T08:36:18.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
P30460,2023-03-31,31681,2023-05-04T08:52:05.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
P30460,2023-04-08,31047,2023-05-04T08:52:05.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
P30460,2023-04-18,30426,2023-05-04T08:52:05.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
P30460,2023-04-29,29729,2023-05-04T08:52:05.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
Z26748A,2023-02-15,27995,2023-05-04T08:19:37.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
Z26748A,2023-03-01,31922,2023-05-04T08:19:37.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
Z26748A,2023-03-04,30995,2023-05-04T08:19:37.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
Z26748A,2023-03-06,30816,2023-05-04T08:19:37.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
Z26748A,2023-03-07,27975,2023-05-04T08:19:37.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
Z26748A,2023-03-08,28432,2023-05-04T08:19:37.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
Z26748A,2023-03-14,28792,2023-05-04T08:19:37.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
Z26748A,2023-03-15,28909,2023-05-04T08:19:37.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
Z26748A,2023-03-21,29225,2023-05-04T08:19:37.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
Z26748A,2023-03-24,28615,2023-05-04T08:19:37.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
Z26748A,2023-03-29,28842,2023-05-04T08:19:37.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
Z26748A,2023-04-05,28685,2023-05-04T08:19:37.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
Z26748A,2023-04-07,29253,2023-05-04T08:19:37.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
Z26748A,2023-04-11,27998,2023-05-04T08:19:37.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
Z26748A,2023-04-12,27846,2023-05-04T08:19:37.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
Z26748A,2023-04-17,27725,2023-05-04T08:19:37.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
Z26748A,2023-04-19,28341,2023-05-04T08:19:37.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
Z26748A,2023-04-24,28199,2023-05-04T08:19:37.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
Z26748A,2023-05-01,27987,2023-05-04T08:19:37.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
Z26748A,2023-05-02,27624,2023-05-04T08:19:37.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
MP029,2023-03-24,22600,2023-05-04T08:16:25.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
MP029,2023-04-28,21900,2023-05-04T08:16:25.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
TB20714B,2023-02-21,31970,2023-05-04T08:14:43.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
TB20714B,2023-02-24,30470,2023-05-04T08:14:43.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
TB20714B,2023-03-04,29970,2023-05-04T08:14:43.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
TB20714B,2023-03-15,29770,2023-05-04T08:14:43.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
TB20714B,2023-03-24,29470,2023-05-04T08:14:43.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
TB20714B,2023-04-11,29670,2023-05-04T08:14:43.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
TB20714B,2023-04-21,30470,2023-05-04T08:14:43.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
TB20714B,2023-04-22,29470,2023-05-04T08:14:43.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PA267033,2023-03-01,29700,2023-05-04T08:35:29.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PA267033,2023-03-11,29485,2023-05-04T08:35:29.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PA267033,2023-03-20,28985,2023-05-04T08:35:29.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PA267033,2023-03-29,28485,2023-05-04T08:35:29.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PA267033,2023-04-07,28285,2023-05-04T08:35:29.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PA267033,2023-04-17,27985,2023-05-04T08:35:29.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PA267033,2023-04-26,27485,2023-05-04T08:35:29.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
YU433985,2023-04-11,28500,2023-05-04T08:16:12.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
YU433985,2023-04-19,28000,2023-05-04T08:16:12.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
YU433985,2023-04-28,27500,2023-05-04T08:16:12.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
515991,2023-04-21,29999,2023-05-04T08:44:17.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
515991,2023-05-01,28450,2023-05-04T08:44:17.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
NPS0037,2023-03-04,28492,2023-05-04T08:34:31.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
NPS0037,2023-03-08,28232,2023-05-04T08:34:31.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
NPS0037,2023-03-24,26752,2023-05-04T08:34:31.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
R28375,2022-09-08,31850,2023-05-04T08:38:37.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
R28375,2022-10-08,31450,2023-05-04T08:38:37.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
R28375,2022-10-26,29472,2023-05-04T08:38:37.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
R28375,2022-11-02,28950,2023-05-04T08:38:37.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
