card_id,date,price,scrap_date,source_id,dl_loaded_date
5002962,2023-04-07,28329,2023-05-04T08:18:05.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
5002962,2023-04-12,28079,2023-05-04T08:18:05.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
5002962,2023-04-21,27888,2023-05-04T08:18:05.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
5002962,2023-04-28,27329,2023-05-04T08:18:05.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
CT23118B,2023-03-28,24956,2023-05-04T08:20:14.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
CT23118B,2023-04-07,24165,2023-05-04T08:20:14.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
CT23118B,2023-04-19,23504,2023-05-04T08:20:14.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
CT23118B,2023-04-28,23104,2023-05-04T08:20:14.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
CT23118B,2023-05-01,22748,2023-05-04T08:20:14.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
P2T56874,2023-03-07,30995,2023-05-04T08:25:18.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
P2T56874,2023-03-15,30500,2023-05-04T08:25:18.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
P2T56874,2023-03-21,29995,2023-05-04T08:25:18.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
P2T56874,2023-03-30,29700,2023-05-04T08:25:18.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
P2T56874,2023-04-05,28995,2023-05-04T08:25:18.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
P2T56874,2023-04-18,28700,2023-05-04T08:25:18.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
P2T56874,2023-04-22,28500,2023-05-04T08:25:18.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
P2T56874,2023-04-28,27995,2023-05-04T08:25:18.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
P2T56874,2023-05-02,27700,2023-05-04T08:25:18.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
3Q606A,2023-03-25,23000,2023-05-04T08:36:46.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
3Q606A,2023-03-28,22777,2023-05-04T08:36:46.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
3Q606A,2023-04-04,22475,2023-05-04T08:36:46.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
3Q606A,2023-04-06,22305,2023-05-04T08:36:46.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
4041200,2023-04-07,29900,2023-05-04T08:51:40.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
4041200,2023-04-19,29600,2023-05-04T08:51:40.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
4041200,2023-04-28,28900,2023-05-04T08:51:40.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
L968158,2022-10-21,28600,2023-05-04T08:44:52.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
L968158,2022-11-19,30000,2023-05-04T08:44:52.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
L968158,2022-11-30,26600,2023-05-04T08:44:52.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
4N16233A,2023-03-29,29891,2023-05-04T08:40:19.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
4N16233A,2023-05-03,28989,2023-05-04T08:40:19.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
51180A,2023-04-06,28500,2023-05-04T08:32:21.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
51180A,2023-04-13,28000,2023-05-04T08:32:21.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
51180A,2023-04-20,27500,2023-05-04T08:32:21.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
51180A,2023-05-02,27000,2023-05-04T08:32:21.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
11426P,2023-04-04,29866,2023-05-04T08:35:20.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
11426P,2023-04-15,29741,2023-05-04T08:35:20.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
11426P,2023-04-24,29511,2023-05-04T08:35:20.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
514133,2023-03-18,28470,2023-05-04T08:33:57.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
514133,2023-03-28,27720,2023-05-04T08:33:57.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
514133,2023-03-31,29000,2023-05-04T08:33:57.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
514133,2023-04-19,28700,2023-05-04T08:33:57.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
514133,2023-04-26,28500,2023-05-04T08:33:57.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
514133,2023-05-01,27999,2023-05-04T08:33:57.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
F8119A,2023-03-30,21870,2023-05-04T08:50:35.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
F8119A,2023-04-22,21700,2023-05-04T08:50:35.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PN309196PB,2023-04-20,25000,2023-05-04T08:22:45.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PN309196PB,2023-04-29,24500,2023-05-04T08:22:45.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
MP894CPO,2023-03-24,23471,2023-05-04T08:38:35.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
MP894CPO,2023-03-30,23991,2023-05-04T08:38:35.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
MP894CPO,2023-04-17,23649,2023-05-04T08:38:35.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
MP894CPO,2023-04-21,22991,2023-05-04T08:38:35.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PW408741A,2023-04-07,30347,2023-05-04T08:20:54.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PW408741A,2023-04-16,29974,2023-05-04T08:20:54.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PW408741A,2023-04-24,29427,2023-05-04T08:20:54.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PW408741A,2023-05-01,29747,2023-05-04T08:20:54.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
L269530,2022-10-03,29525,2023-05-04T08:48:20.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
L269530,2022-11-20,26525,2023-05-04T08:48:20.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
VT301074,2023-01-07,29545,2023-05-04T08:41:48.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
VT301074,2023-01-20,29051,2023-05-04T08:41:48.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
VT301074,2023-01-28,28878,2023-05-04T08:41:48.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
VT301074,2023-02-16,28755,2023-05-04T08:41:48.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
VT301074,2023-02-21,28367,2023-05-04T08:41:48.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
VT301074,2023-03-01,27875,2023-05-04T08:41:48.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
VT301074,2023-03-10,28984,2023-05-04T08:41:48.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
VT301074,2023-03-22,28871,2023-05-04T08:41:48.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
VT301074,2023-03-30,28500,2023-05-04T08:41:48.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
VT301074,2023-04-09,28250,2023-05-04T08:41:48.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
VT301074,2023-04-28,27808,2023-05-04T08:41:48.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
25943A,2023-04-06,25999,2023-05-04T08:54:12.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
25943A,2023-04-19,26945,2023-05-04T08:54:12.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
R735666,2023-04-07,29951,2023-05-04T08:53:09.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
R735666,2023-04-29,29800,2023-05-04T08:53:09.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
23B1112A,2023-04-01,26000,2023-05-04T08:20:07.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
23B1112A,2023-04-18,27122,2023-05-04T08:20:07.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
G1165,2023-03-11,24967,2023-05-04T08:36:43.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
G1165,2023-03-29,24795,2023-05-04T08:36:43.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
G1165,2023-04-11,24695,2023-05-04T08:36:43.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
G1165,2023-04-20,24595,2023-05-04T08:36:43.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
G1165,2023-05-01,24479,2023-05-04T08:36:43.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
P3681,2023-04-07,19999,2023-05-04T08:12:31.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
P3681,2023-05-02,19897,2023-05-04T08:12:31.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
22564A,2023-01-11,30470,2023-05-04T08:20:48.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
22564A,2023-01-21,29924,2023-05-04T08:20:48.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
22564A,2023-02-11,29411,2023-05-04T08:20:48.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
22564A,2023-03-11,28991,2023-05-04T08:20:48.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
22564A,2023-04-03,28891,2023-05-04T08:20:48.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
22564A,2023-04-20,29491,2023-05-04T08:20:48.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
22564A,2023-04-28,29967,2023-05-04T08:20:48.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
C22611A,2023-03-25,29950,2023-05-04T08:28:34.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
C22611A,2023-04-02,29700,2023-05-04T08:28:34.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
C22611A,2023-04-27,29335,2023-05-04T08:28:34.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
C22611A,2023-05-01,29585,2023-05-04T08:28:34.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
C22611A,2023-05-02,29335,2023-05-04T08:28:34.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PU485806,2023-04-09,28760,2023-05-04T08:49:50.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PU485806,2023-04-17,27922,2023-05-04T08:49:50.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PU485806,2023-04-27,27698,2023-05-04T08:49:50.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
40097T,2023-04-14,26900,2023-05-04T08:26:20.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
40097T,2023-04-21,27500,2023-05-04T08:26:20.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
AH230323A,2023-03-30,27871,2023-05-04T08:14:35.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
AH230323A,2023-04-12,27272,2023-05-04T08:14:35.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
AH230323A,2023-04-24,26942,2023-05-04T08:14:35.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
AH230323A,2023-05-03,25982,2023-05-04T08:14:35.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
LPC741434,2023-03-20,31220,2023-05-04T08:19:00.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
LPC741434,2023-04-06,30724,2023-05-04T08:19:00.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
LPC741434,2023-04-14,30200,2023-05-04T08:19:00.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
LPC741434,2023-04-21,29724,2023-05-04T08:19:00.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
LPC741434,2023-04-29,29374,2023-05-04T08:19:00.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
TPE512922,2023-03-25,21173,2023-05-04T08:12:50.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
TPE512922,2023-04-06,20590,2023-05-04T08:12:50.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
TPE512922,2023-04-25,19490,2023-05-04T08:12:50.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
K2437A,2023-03-30,20858,2023-05-04T08:12:27.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
K2437A,2023-04-05,19969,2023-05-04T08:12:27.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
K2437A,2023-04-14,19469,2023-05-04T08:12:27.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
K2437A,2023-04-20,18969,2023-05-04T08:12:27.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
K2437A,2023-04-27,19969,2023-05-04T08:12:27.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
K007841,2023-03-01,32999,2023-05-04T08:25:42.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
K007841,2023-03-17,29944,2023-05-04T08:25:42.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
K007841,2023-03-23,29433,2023-05-04T08:25:42.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
K007841,2023-03-31,28914,2023-05-04T08:25:42.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
K007841,2023-04-12,28752,2023-05-04T08:25:42.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
K007841,2023-04-26,27996,2023-05-04T08:25:42.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PH487656L,2023-04-08,30124,2023-05-04T08:22:35.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PH487656L,2023-04-17,30476,2023-05-04T08:22:35.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PH487656L,2023-04-22,29156,2023-05-04T08:22:35.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PH487656L,2023-05-01,29400,2023-05-04T08:22:35.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
23B1087A,2023-03-26,21988,2023-05-04T08:26:49.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
23B1087A,2023-04-18,21376,2023-05-04T08:26:49.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
LPC687529,2023-03-20,30874,2023-05-04T08:29:15.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
LPC687529,2023-04-06,30724,2023-05-04T08:29:15.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
LPC687529,2023-04-14,30200,2023-05-04T08:29:15.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
LPC687529,2023-04-21,29724,2023-05-04T08:29:15.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
LPC687529,2023-04-29,29574,2023-05-04T08:29:15.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PN302947,2023-03-22,32507,2023-05-04T08:24:41.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PN302947,2023-03-23,30777,2023-05-04T08:24:41.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PN302947,2023-04-26,29980,2023-05-04T08:24:41.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
504482P,2023-03-01,30055,2023-05-04T08:17:15.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
504482P,2023-03-23,28999,2023-05-04T08:17:15.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
504482P,2023-04-18,28499,2023-05-04T08:17:15.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
G1201,2023-04-03,24479,2023-05-04T08:36:42.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
G1201,2023-04-11,24379,2023-05-04T08:36:42.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
G1201,2023-04-20,24279,2023-05-04T08:36:42.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PL478154,2023-03-19,26441,2023-05-04T08:27:46.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PL478154,2023-04-12,25745,2023-05-04T08:27:46.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PL478154,2023-04-26,25407,2023-05-04T08:27:46.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
L967585,2022-10-21,27910,2023-05-04T08:45:18.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
L967585,2022-11-30,29600,2023-05-04T08:45:18.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
L967585,2022-12-20,27600,2023-05-04T08:45:18.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
L967585,2023-02-15,26600,2023-05-04T08:45:18.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
UP4045,2023-04-25,28991,2023-05-04T08:45:52.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
UP4045,2023-04-27,27991,2023-05-04T08:45:52.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
11R668560,2023-04-03,29762,2023-05-04T08:53:04.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
11R668560,2023-04-22,29572,2023-05-04T08:53:04.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
C78094,2023-04-02,28795,2023-05-04T08:57:30.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
C78094,2023-05-01,27777,2023-05-04T08:57:30.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
23T087A,2023-02-25,29998,2023-05-04T08:43:34.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
23T087A,2023-04-15,28888,2023-05-04T08:43:34.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
23T087A,2023-04-28,28499,2023-05-04T08:43:34.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
H15648-0,2022-10-23,27630,2023-05-04T08:19:42.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
H15648-0,2022-12-24,26630,2023-05-04T08:19:42.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
H15648-0,2022-12-26,27630,2023-05-04T08:19:42.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
H15648-0,2023-02-14,26953,2023-05-04T08:19:42.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
H15648-0,2023-04-24,26657,2023-05-04T08:19:42.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
L433789,2022-12-04,23260,2023-05-04T08:51:48.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
L433789,2022-12-06,26260,2023-05-04T08:51:48.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
L433789,2022-12-20,24260,2023-05-04T08:51:48.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
L433789,2023-02-15,23260,2023-05-04T08:51:48.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
U3894,2022-11-19,30520,2023-05-04T08:19:46.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
U3894,2023-01-10,29945,2023-05-04T08:19:46.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
T100131,2023-04-01,24639,2023-05-04T08:29:10.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
T100131,2023-04-28,24249,2023-05-04T08:29:10.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PU166728L,2023-02-14,32995,2023-05-04T08:47:01.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PU166728L,2023-03-22,31795,2023-05-04T08:47:01.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PU166728L,2023-03-30,30888,2023-05-04T08:47:01.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PU166728L,2023-04-03,30000,2023-05-04T08:47:01.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PU166728L,2023-04-26,28995,2023-05-04T08:47:01.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PU166728L,2023-05-02,28595,2023-05-04T08:47:01.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
P66038,2023-04-06,27598,2023-05-04T08:46:32.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
P66038,2023-04-29,26998,2023-05-04T08:46:32.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
XA93506A,2023-04-06,27122,2023-05-04T08:50:49.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
XA93506A,2023-04-12,26396,2023-05-04T08:50:49.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
XA93506A,2023-04-19,25891,2023-05-04T08:50:49.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
XA93506A,2023-05-01,25665,2023-05-04T08:50:49.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
C71671S,2023-04-18,24799,2023-05-04T08:13:41.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
C71671S,2023-04-27,23999,2023-05-04T08:13:41.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
C71671S,2023-05-03,23774,2023-05-04T08:13:41.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
T169708,2023-03-21,30499,2023-05-04T08:46:45.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
T169708,2023-03-31,29959,2023-05-04T08:46:45.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
11R86583,2023-04-13,26971,2023-05-04T08:57:34.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
11R86583,2023-04-20,26585,2023-05-04T08:57:34.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
11R86583,2023-04-25,26396,2023-05-04T08:57:34.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
11R86583,2023-05-03,25988,2023-05-04T08:57:34.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
P1676,2023-03-04,29725,2023-05-04T08:55:43.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
P1676,2023-03-13,29442,2023-05-04T08:55:43.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PH4171,2023-03-23,29875,2023-05-04T08:32:02.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PH4171,2023-04-29,28383,2023-05-04T08:32:02.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
RC406007,2023-02-03,27810,2023-05-04T08:37:43.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
RC406007,2023-02-26,26994,2023-05-04T08:37:43.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
RC406007,2023-03-08,26719,2023-05-04T08:37:43.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
RC406007,2023-03-17,26994,2023-05-04T08:37:43.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
RC406007,2023-04-08,27594,2023-05-04T08:37:43.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
RC406007,2023-04-24,27889,2023-05-04T08:37:43.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
200549A,2023-04-05,29000,2023-05-04T08:20:29.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
200549A,2023-05-03,28800,2023-05-04T08:20:29.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
P2171,2023-03-03,30238,2023-05-04T08:51:05.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
