card_id,vehicle,year,price_range,price_usd,location,home_delivery,virtual_appointments,included_warranty,VIN,transmission,transmission_type,engine,engine_vol,fuel,mpg,milage,milage_unit,body,drive,color,one_owner,accidents_or_damage,clean_title,personal_use_only,comment,scrap_date,source_id,dl_loaded_date
2C5612A,Hyundai Elantra SEL,2023,20000-29999,23993,"800 Highway 34 E Newnan, GA 30265",Y,Y,N,KMHLM4AGXPU373646,IVT,IVT,2.0L I4 16V MPFI DOHC,2000.0,Gasoline,"",7753,mi.,sedan,Front-wheel Drive,Phantom Black,Yes,None reported,Yes,Yes,"2023 Hyundai Elantra 4D Sedan SEL Phantom Black FWD IVT I4 CLEAN CARFAX, LOCAL TRADE-IN, ONE OWNER, NO ACCIDENTS, REMAINDER OF FACTORY WARRANTY, AMERICA'S BEST WARRANTY. THIS VEHICLE INCLUDES THE FOLLOWING FEATURES AND OPTIONS: Option Group 01, 16 x 6.5J Alloy Wheels, 4-Wheel Disc Brakes|…|, 6 Speakers, ABS brakes, Air Conditioning, Alloy wheels, AM/FM radio: SiriusXM, Apple CarPlay & Android Auto, Auto High-beam Headlights, Automatic temperature control, Brake assist, Bumpers: body-color, Cargo Net, Carpeted Floor Mats, Cloth Seat Trim, Delay-off headlights, Driver door bin, Driver vanity mirror, Dual front impact airbags, Dual front side impact airbags, Electronic Stability Control, Emergency communication system: Blue Link Connected Car Service (3-year complimentary subscription), Exterior Parking Camera Rear, Front anti-roll bar, Front Bucket Seats, Front Center Armrest, Front dual zone A/C, Front reading lights, Front wheel independent suspension, Fully automatic headlights, Illuminated entry, Low tire pressure warning, Mudguards, Occupant sensing airbag, Outside temperature display, Overhead airbag, Panic alarm, Passenger door bin, Passenger vanity mirror, Power door mirrors, Power steering, Power windows, Radio: AM/FM/HD/SiriusXM Display Audio, Rear window defroster, Remote keyless entry, Security system, Speed control, Speed-sensing steering, Steering wheel mounted audio controls, Tachometer, Telescoping steering wheel, Tilt steering wheel, Traction control, Trip computer, Variably intermittent wipers, and Wheel Locks. $1,250 MUST FINANCE WITH Southtowne Hyundai Prices do not include government fees which include tax, tag and title. All prices Include all available discounts and dealer rebates. Specifications and availability subject to change without notice. See dealer for most current information. Consumer must print and present prior to purchase for discounted price.Employees and their family members are excluded from special pricing discou",2023-05-04T08:31:46.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
P33059,Nissan Leaf SV PLUS,2023,20000-29999,29991,"18707 Studebaker Rd Cerritos, CA 90703",Y,Y,Y,1N4CZ1CV9PC552367,SINGLE SPEED REDUCER,"",Electric,,Electric,"",3055,mi.,hatchback,Front-wheel Drive,Pearl White Tri-Coat,Yes,None reported,,Yes,"CPO, EPA RANGE UP TO 212 MILES, SAVE, ONE OWNER, EXTRA CLEAN, VERY WELL EQUIPPED AND METICULOUSLY MAINTAINED, NEAR NEW CONDITION AND IN FACTORY WARRANTY, LOW MILES, APPLE CARPLAY COMPATIBLE, HEATED FRONT SEATS, REAR SPOILER, PROPILOT ASSIST, PUSH BUT|…|TON START, BLIND SPOT ASSIST, BACKUP CAMERA, SATELLITE RADIO, BLUETOOTH, MP3, ALLOY WHEELS, Navigation system: NissanConnect EV w/Navigation & Services. CARFAX One-Owner. Certified. Clean CARFAX. Odometer is 2197 miles below market average! 121/98 City/Highway MPG SV Plus FWD Single Speed Reducer Electric ZEV 214hp Nissan Certified Details:  Transferable Warranty  Warranty Deductible: $100  167 Point Inspection  Plus 1 Year Pre-Paid Maintenance Included.  Roadside Assistance  Vehicle History  Limited Warranty: 84 Month/100,000 Mile (whichever comes first) from original in-service date Cerritos Nissan Keeping it Simple! Giant Cerritos Nissan is a well-recognized dealership located on the border of LA and Orange County. We proudly serve LA County, Orange County, Riverside, San Diego, and San Bernardino counties . Click for more information, Call to set up an appointment, or better yet, come on down to giant Cerritos Nissan and get behind the wheel and test drive it today!",2023-05-04T08:41:29.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
C11064A,Chevrolet Equinox 1LT,2023,20000-29999,27489,"1500 W Silver Spring Dr Glendale, WI 53209",N,N,N,3GNAXKEG4PS151306,6-Speed Electronically Controlled Automatic with O,Automatic,1.5L I4 16V GDI DOHC Turbo,1500.0,Gasoline,"",2540,mi.,suv,Front-wheel Drive,Blue Glow Metallic,Yes,None reported,,Yes,"CARFAX One-Owner. Clean CARFAX. Apple Car Play/Android Auto, Bluetooth, Push Button Start, Rear View Camera!, I4 - Better MPG!, ONE OWNER!, FWD, Preferred Equipment Group 1LT. Blue Glow Metallic 2023 Chevrolet Equinox LT 4D Sport Utility 6-Speed Automatic Electronic with Over|…|drive 1.5L DOHC FWD 26/31 City/Highway MPG WANT TO SAVE TIME AND MONEY? CHECK OUT SHOP-CLICK-DRIVE AT ANDREW CHEVROLET. Go to any used or new vehicle on andrewchevrolet.com and click on the Explore Payment Options button. Then you can enter your zip code to view and select local offers, estimate your trade-in value, calculate your payment using real-time bank information, personalize your vehicle with GM accessories, and so much more. MYCHEVROLET REWARDS PROGRAM. You deserve to be rewarded for your loyalty, that is why Andrew Chevrolet is proud to participate in the myChevrolet rewards program. It's an owner loyalty program that gives you points for your business with Chevrolet. Buying a vehicle? You get points for that! Getting a routine oil change? You get points for that too!! Then redeem the points that you have earned towards future services, vehicle purchases, Onstar services, accessories, and much more! Ask an Andrew Chevrolet Sales Manager for more details and exclusions.",2023-05-04T08:14:40.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
H8574,Hyundai Elantra SEL,2023,20000-29999,23930,"2150 Seminole Trl Charlottesville, VA 22901",Y,Y,Y,5NPLS4AG4PH097193,IVT,IVT,2.0L I4 16V MPFI DOHC,2000.0,Gasoline,"",9557,mi.,sedan,Front-wheel Drive,Calypso Red,No,None reported,,No,"HYUNDAI CERTIFIED, Heated Seats, Rear Back-Up Camera, Bluetooth, Blind-Spot Safety Detection, 2nd Row USB Charge Port, Apple CarPlay & Android Auto, Auto High-beam Headlights, Automatic temperature control, Delay-off headlights, Electronic Parking Brake, Electronic Stability Control,|…|Exterior Parking Camera Rear, Forward Collision Avoidance Assist, Front dual zone A/C, Full 10.25 LCD TFT Cluster, Fully automatic headlights, Heated Front Seats, Heated Outside Mirrors, Illuminated entry, Leather-Wrapped Steering Wheel, LED Interior Lights, Option Group 02, Outside temperature display, Radio: AM/FM/HD/SiriusXM Audio System, Rear window defroster, Remote keyless entry, Security system, Smart Cruise Control w/Stop & Go, Steering wheel mounted audio controls, Telescoping steering wheel, Tilt steering wheel, Traction control, Wheels: 17 x 7.0J Machine Finish Alloy, Wireless Charging Pad. Hyundai Certified Pre-Owned Details:  173+ Point Inspection  Powertrain Limited Warranty: 120 Month/100,000 Mile (whichever comes first) from original in-service date  Roadside Assistance  Warranty Deductible: $50  Limited Warranty: 60 Month/60,000 Mile (whichever comes first) from original in-service date  Vehicle History  Includes 10-year/Unlimited mileage Roadside Assistance with Rental Car and Trip Interruption Reimbursement; Please see dealers for specific vehicle eligibility requirements. 10-Year/100,000 Mile Hybrid/EV Battery Warranty. 3 months Siru-iusXM trial subscription 30/40 City/Highway MPG 2023 Hyundai Elantra Recent Arrival! IVT SEL Calypso Red",2023-05-04T08:15:23.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PH201181,Subaru Crosstrek Premium,2023,20000-29999,29553,"97 Andover St Danvers, MA 01923",Y,Y,N,JF2GTAEC9PH201181,Automatic CVT,CVT,0.0L,0.0,–,"",12638,mi.,suv,All-wheel Drive,Cool-Gray Khaki,Yes,None reported,,Yes,"CARFAX 1-Owner. FUEL EFFICIENT 33 MPG Hwy/28 MPG City! Premium trim. Heated Seats, iPod/MP3 Input, Satellite Radio, All Wheel Drive, Aluminum Wheels, Back-Up Camera. ======KEY FEATURES INCLUDE: All Wheel Drive, Heated Driver Seat, Back-Up Camera, Satellite Radio, iPod/MP3 Input ======MARKET-BASED PR|…|ICING: You expect fair & competitive pricing. Thats why the price is based on current market data and is regularly compared to similar pre-owned vehicles in the region. ======QUALITY INSPECTIONS: Every vehicle is thoroughly inspected and comes with a complimentary vehicle history report. ======MONEY-BACK GUARANTEE: Our 5-day, 250-mile Money-Back Guarantee means youre making a purchase you can be sure about. Not the right fit? Return with no questions asked. ======QUICK & TRANSPARENT FINANCING: Need Financing? Apply in minutes with all terms and conditions clearly disclosed upfront. ======VEHICLE SERVICE CONTRACTS: Avoid bumps in the road! Adding a service contract can help prevent future unexpected expenses from arising. Available for most purchases. ======BUY WITH CONFIDENCE: CARFAX 1-Owner ======VISIT US TODAY: You already know that Subarus are outstanding vehicles, but what about our Subaru dealership, in particular? At Ira Subaru, we like to live up to the Subaru name and make our car buying process fun, exciting, and stand out from the rest. Fuel economy calculations based on original manufacturer data for trim engine configuration. Please confirm the accuracy of the included equipment by calling us prior to purchase.",2023-05-04T08:44:20.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
P4555,Subaru Impreza Premium,2023,20000-29999,26994,"225 State Rd North Dartmouth, MA 02747",Y,N,N,4S3GTAD60P3707103,Automatic CVT,CVT,2.0L H4 16V GDI DOHC,2000.0,Gasoline,"",1479,mi.,hatchback,All-wheel Drive,Crystal White Pearl,Yes,None reported,,No,"======: Highlights of this 2023 Subaru Impreza include: Non-Smoker vehicle, FUEL EFFICIENT 36 MPG Hwy/28 MPG City! CARFAX 1-Owner, Excellent Condition, LOW MILES - 1,479! Heated Seats, Moonroof, iPod/MP3 Input, Satellite Radio, Aluminum Wheels, All Wheel Drive, BSD/RCTA & MOONRF & KEYLESS ACCESS &.|…|======SERVICE WORK COMPLETED: Service Work completed on this Subaru Impreza includes: Complete Multi-Point Inspection, Oil & Filter Change by a Factory Trained Technician, Battery Voltage Test, Tires Inspected, Brake Inspection, Emissions System Check, Professional Detailed Inside and Out, Function Test all Lights, Check the Complete Exhaust System, Cooling System Inspection, Transmission Fluid Inspection, Differential Fluid Inspection, Function Test all Options & Accessories. ======WHY BUY FROM US: BUY WITH CONFIDENCE All our pre-owned vehicles receive a rigorous 152 Multi-Point inspection. 100% financing available to qualified customers.No payments for 45 days. Please call and arrange a hassle free test drive and ask for the vehicle portfolio including services records and Carfax. All online prices will be honored for 48 hours and are subject to change base on market days supply and demand. The vehicle must be paid in full the same day of the transaction and must finance at Colonial Honda ======OPTION PACKAGES: BSD/RCTA & MOONRF & KEYLESS ACCESS & PWR DR. SEAT driver and front passenger door unlock/lock sensor door handles, illuminated engine start/stop switch, driver and passenger vanity mirror w/lights, rear gate unlock sensor and lock button, system off switch, rear radar detection sensors, lane change assist, audible vehicle detection warning, laser cut master key, remote transmitter w/removable key, spare remote transmitter w/removable key, shift lever park engagement display, starter override protection Fuel economy calculations based on original manufacturer data for trim engine configuration.",2023-05-04T08:46:24.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
11513,Toyota Camry SE Nightshade,2023,20000-29999,27000,"10100 Atlantic BLVD Jacksonville, FL 32225",Y,Y,N,4T1G11AK6PU084373,Automatic,Automatic,2.5L I4 16V PDI DOHC,2500.0,Gasoline,"",7931,mi.,sedan,Front-wheel Drive,White,Yes,At least 1 accident or damage reported,,No,"Auto Boutique is proud to offer excellent, pre-owned vehicles. With our no haggle pricing policy you can be sure you're getting the best deal possible on every car as they already discounted and thousands below market value. Buying a car from us is easy. You can purchase the vehicle by paying cash o|…|r finance through one of our partnered lenders such as: Capital One, Wells Fargo, Ally Financial, Florida Credit Union, USAA and more! Give us a call to confirm if we are partnered with your lender. Visit our web site to fill out an application for a quick and easy approval. Thank you for considering Auto Boutique for your next vehicle purchase. For more information, please visit our website: AutoBoutiqueFlorida.com Advertised price does not include tag, tax, title, registration, $99 private tag agency fee for Florida Buyers, $328.52 electronic filing fee, $899 documentation fee, $499 environmental protection, and $299 LoJack Theft Protection. These charges represent costs and profits to the dealer for items such as inspecting, cleaning and adjusting vehicles, and preparing documents related to the sale.This 2023 Toyota Camry is loaded with top-line features. Window Grid And Roof Mount Antenna, Variable Intermittent Wipers, Urethane Gear Shifter Material, Trunk Rear Cargo Access.Experience a Fully-Loaded Toyota Camry Trip Computer, Toyota Safety Sense (TSS) 2.5+, Tire Pressure Monitor System (TPMS) Tire Specific Low Tire Pressure Warning, Systems Monitor, Strut Front Suspension w/Coil Springs, Steel Spare Wheel, Sport SofTex Seat Trim w/Fabric Inserts, Single Stainless Steel Exhaust w/Polished Tailpipe Finisher, Side Impact Beams, Seats w/Leatherette Back Material, Rocker Panel Extensions, Remote Releases -Inc: Power Cargo Access and Power Fuel, Remote Keyless Entry w/Integrated Key Transmitter, Illuminated Entry, Illuminated Ignition Switch and Panic Button, Redundant Digital Speedometer, Rear Cupholder, Rear Child Safety Locks, Radio w/Seek-Scan, Clock, Speed Com",2023-05-04T08:17:18.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
L17600V,Volkswagen Tiguan 2.0T S,2023,20000-29999,28599,"6601 Backlick Rd Springfield, VA 22150",Y,Y,Y,3VVFB7AX7PM023664,8-Speed Automatic,Automatic,2.0L I4 16V GDI DOHC Turbo,2000.0,Gasoline,"",5370,mi.,suv,All-wheel Drive,Deep Black Pearl Effect,Yes,None reported,,Yes,"VW Certified - remainder of Factory Warranty plus an additional 2 Yr/24,000 mile CPO Warranty (whichever occurs first). 4MOTION ALL-WHEEL-DRIVE, LANE ASSIST, ADAPTIVE CRUISE CONTROL, BACKUP CAMERA, APPLE CARPLAY / ANDROID AUTO, BLUETOOTH, KEYLESS START/STOP & LOCK/UNLOCK, THREE DAY MONEY BACK GUARAN|…|TEE!, LED DAYTIME RUNNING LIGHTS, REAR TRAFFIC ALERT, AUTONOMOUS BRAKING, Active Side Assist (Blind Spot Monitor), Adaptive Cruise Control (ACC) Stop & Go, Auto-Dimming Interior Rear-View Mirror, Convenience Package, Emergency Assist, Front Assist, Hands-On Detection Sensors in Steering Wheel, IQ.DRIVE Package, Lane Assist (Lane Keeping System), Leatherette-Wrapped Steering Wheel, Rain-Sensing Automatic Front Wipers, Rear Traffic Alert, Travel Assist (Semi-Automated Driving Assistance). CARFAX One-Owner. Clean CARFAX. 22/29 City/Highway MPG We sell in quantity and offer competitive prices on the best hand picked vehicles. We start with a GREAT SELECTION of PREMIUM INVENTORY and continue to provide a GREAT SERVICE EXPERIENCE throughout the buying process! All of our prices are BASED ON THE RESEARCH of competitive vehicles in our local marketplace - They are ACCURATE and IN-LINE with what you will find through your own research. This helps to avoid a lengthy back-and-forth negotiation process. Call today to EXPERIENCE THE DIFFERENCE!",2023-05-04T08:37:20.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
T23538C,Chevrolet Malibu 1LS,2023,20000-29999,27991,"27360 Ynez Rd Temecula, CA 92591",Y,Y,Y,1G1ZB5ST1PF153363,Automatic CVT,CVT,1.5L I4 16V GDI DOHC Turbo,1500.0,Gasoline,"",1967,mi.,sedan,Front-wheel Drive,Summit White,,At least 1 accident or damage reported,Yes,Yes,"Clean CARFAX. Certified. Summit White 2023 Chevrolet Malibu LS 1LS FWD CVT 1.5L DOHC We are Used Car Specialists! Paradise provides you exceptional service and convenience that has no rival. MPG estimates on this website are EPA estimates; your actual mileage may vary. For used vehicles, MPG estimat|…|es are EPA estimates for the vehicle when it was new. The EPA periodically modifies its MPG calculation methodology; all MPG estimates are based on the methodology in effect when the vehicles were new (please see the Fuel Economy portion of the EPAs website for details, including a MPG recalculation tool). Tax, title, license (unless itemized above) are extra. Not available with special finance, lease, and some other offers. All of our vehicles have LoJack (Stolen Vehicle Recovery) installed for your vehicles safety at a cost of $1,495 this applies to everyone. Odometer is 2123 miles below market average! 27/35 City/Highway MPG Chevrolet Certified Pre-Owned Details:  24 months/24,000 miles (whichever comes first) CPO Scheduled Maintenance Plan and 3 days/150 miles (whichever comes first) Vehicle Exchange Program. SiriusXM 3-month trial subscription.  Warranty Deductible: $0  Roadside Assistance  Powertrain Limited Warranty: 72 Month/100,000 Mile (whichever comes first) from original in-service date  Vehicle History  Limited Warranty: 12 Month/12,000 Mile (whichever comes first) from certified purchase date  Transferable Warranty  172 Point Inspection ...Please don't miss out. Call 951-297-3355 to speak to an Internet Specialist who can answer your questions and make your experience SIMPLE AND EASY.",2023-05-04T08:46:29.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
ZND1257,Chevrolet Trailblazer LS,2023,20000-29999,25966,"8300 Shawnee Mission Pkwy Merriam, KS 66202",Y,Y,Y,KL79MMS20PB046361,Automatic CVT,CVT,1.2L I3 12V GDI DOHC Turbo,1200.0,Gasoline,"",108,mi.,suv,Front-wheel Drive,Crimson Metallic,Yes,None reported,,No,"FUEL EFFICIENT 31 MPG Hwy/29 MPG City! Extra Clean, CARFAX 1-Owner, ONLY 108 Miles! Lane Keeping Assist, WiFi Hotspot, Onboard Communications System, Satellite Radio, Back-Up Camera, Aluminum Wheels, Turbo Charged Engine, Serviced hereKEY FEATURES INCLUDEBack-Up Camera, Satellite Radio, Onboard Comm|…|unications System, Aluminum Wheels, WiFi Hotspot, Lane Keeping Assist Child Safety Locks, Steering Wheel Controls, Alarm, Bucket Seats, 4-Wheel ABS. Chevrolet LS with Crimson Metallic exterior and Jet Black interior features a 3 Cylinder Engine with 137 HP at 5000 RPM.OPTION PACKAGESAUDIO SYSTEM, CHEVROLET INFOTAINMENT 3 SYSTEM 7 diagonal color touchscreen, AM/FM stereo. Additional features for compatible phones include: Bluetooth audio streaming for 2 active devices, voice command pass-through to phone, Apple CarPlay and Android Auto capable. (STD), ENGINE, ECOTEC 1.2L I3 TURBO DOHC DI WITH VARIABLE VALVE TIMING (VVT) (137 hp [102 kW] @ 5000 rpm, 162 lb-ft of torque [219 N-m] @ 2500 rpm) (STD), TRANSMISSION, CONTINUOUSLY VARIABLE (CVT) (STD).EXPERTS ARE SAYINGGreat Gas Mileage: 31 MPG Hwy.WHO WE AREWe are a member of the Hendrick Automotive Group, the 6th largest automotive group in the United States. This gives us many advantages over our competition. All of our pre-owned vehicles have gone through a rigorous inspection process for your peace of mind.Horsepower calculations based on trim engine configuration. Fuel economy calculations based on original manufacturer data for trim engine configuration. Please confirm the accuracy of the included equipment by calling us prior to purchase.This Dealership checks the vehicle recall status prior to making any pre-owned vehicle available for sale. Manufacturers and/or NHTSA may announce additional recalls at any time. To inquire about the recall status of this vehicle, visit: https://vinrcl.safercar.gov/vin/",2023-05-04T08:46:12.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
T31098A,Toyota Corolla Hatchback SE,2023,20000-29999,25960,"1075 South US Highway #1 Vero Beach, FL 32962",Y,Y,Y,JTND4MBE1P3199960,Automatic CVT,CVT,2.0L I4 16V PDI DOHC,2000.0,Gasoline,"",3037,mi.,hatchback,Front-wheel Drive,Magnetic Gray Metallic,Yes,None reported,,Yes,"Recent Arrival! Certified. CARFAX One-Owner. Magnetic Gray Metallic/Midnight Black Metallic 2023 Toyota Corolla Hatchback SE FWD CVT 2.0L I4 16 10-Spoke Aluminum Wheels, Auto High-beam Headlights, Automatic temperature control, Delay-off headlights, Dual front impact airbags, Dual front side impact|…|airbags, Exterior Parking Camera Rear, Knee airbag, Occupant sensing airbag, Overhead airbag, Radio: 8 Toyota Audio Multimedia, Rear side impact airbag, Remote keyless entry, Steering wheel mounted audio controls, Telescoping steering wheel, Tilt steering wheel. Toyota Certified Used Vehicles Details:  Limited Warranty: 12 Month/12,000 Mile (whichever comes first) from TCUV purchase date  Warranty Deductible: $0  Limited Comprehensive Warranty: 12 Month/12,000 Mile (whichever comes first) from certified purchase date. Roadside Assistance for 7 Year / 100,000 Mile  Transferable Warranty  160 Point Inspection  Vehicle History  Roadside Assistance  Powertrain Limited Warranty: 84 Month/100,000 Mile (whichever comes first) from TCUV purchase date We do not take deposits on vehicles. All vehicles, FIRST COME, FIRST SERVED. No Dealers Please! Pricing assumes dealer arranged financing (if applicable). Price plus Tax, Dealer Fee of $899.50, Tag Fees and Dealer Installed Options. TKVB offers numerous programs from time to time. These programs are mutually exclusive and may not be combined with other offers. Please verify all equipment and options before purchase. Dealer not responsible for missing or omitted features/options.",2023-05-04T08:17:22.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
11974,Dodge Charger SXT,2023,20000-29999,27900,"10100 Atlantic BLVD Jacksonville, FL 32225",Y,Y,N,2C3CDXBG7PH522333,Automatic,Automatic,3.6L V6 24V MPFI DOHC,3600.0,Gasoline,"",3746,mi.,sedan,Rear-wheel Drive,Pitch Black Clearcoat,Yes,At least 1 accident or damage reported,,No,"Auto Boutique is proud to offer excellent, pre-owned vehicles. With our no haggle pricing policy you can be sure you're getting the best deal possible on every car as they already discounted and thousands below market value. Buying a car from us is easy. You can purchase the vehicle by paying cash o|…|r finance through one of our partnered lenders such as: Capital One, Wells Fargo, Ally Financial, Florida Credit Union, USAA and more! Give us a call to confirm if we are partnered with your lender. Visit our web site to fill out an application for a quick and easy approval. Thank you for considering Auto Boutique for your next vehicle purchase. For more information, please visit our website: AutoBoutiqueFlorida.com Advertised price does not include tag, tax, title, registration, $99 private tag agency fee for Florida Buyers, $328.52 electronic filing fee, $899 documentation fee, $499 environmental protection, and $299 LoJack Theft Protection. These charges represent costs and profits to the dealer for items such as inspecting, cleaning and adjusting vehicles, and preparing documents related to the sale.WHEELS: 17 X 7 PAINTED CAST ALUMINUM (STD), TRANSMISSION: 8-SPEED AUTOMATIC (8HP50) (STD), TIRES: P215/65R17 LOW ROLLING RES (STD), QUICK ORDER PACKAGE 2EG -inc: Engine: 3.6L V6 24V VVT, Transmission: 8-Speed Automatic (8HP50), PITCH BLACK CLEARCOAT, MANUFACTURER'S STATEMENT OF ORIGIN, FRONT LICENSE PLATE BRACKET, ENGINE: 3.6L V6 24V VVT (STD), BLACK, HOUNDSTOOTH CLOTH SPORT SEAT, Window Grid Antenna. This Dodge Charger has a powerful Regular Unleaded V-6 3.6 L/220 engine powering this Automatic transmission.This Dodge Charger SXT Has Everything You Want Vinyl Door Trim Insert, Valet Function, USB Host Flip, Trunk Rear Cargo Access, Trip Computer, Transmission: 8-Speed Automatic (8HP50), Towing Equipment -inc: Trailer Sway Control, Touring Suspension, Tires: P215/65R17 Low Rolling Res, Tire Specific Low Tire Pressure Warning, Streaming Audio, Speed Sensitive Varia",2023-05-04T08:27:09.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
P30371,Hyundai Elantra N Line,2023,20000-29999,28488,"5871 Urbana Pike Frederick, MD 21704",Y,Y,N,KMHLR4AF0PU415394,7-Speed DCT Automatic,DCT,1.6L I4 16V GDI DOHC Turbo,1600.0,Gasoline,"",6648,mi.,sedan,Front-wheel Drive,Metal,Yes,None reported,,Yes,"Hyundai 2023 Elantra Certification Program Details: Ideal certified pre-owned vehicles have to pass a 172-point inspection before they are made available under the CPO program. During this inspection, technicians selected by the Ideal inspect every component and part of the vehicle. If a faulty or b|…|roken part is discovered, it's either repaired or replaced. By the time the CPO vehicle is available at a dealership, it's been checked and refurbished by Ideal. A CARFAX vehicle history report is also available that details the vehicle's history, prior owners, accidents, maintenance, and more. Whether you want to purchase a CPO vehicle or invest in a CPO rental car, the warranties that come with Ford CPO vehicles are some of the best available among CPO vehicles. The comprehensive limited warranty provides coverage for over a thousand parts. This warranty coverage extends for 12 months/12,000 miles, whichever comes first. The components covered under this warranty include the brakes, the engine, the transmission, the safety and emissions systems, AC and heating, the sound system, and more. In addition to the comprehensive limited warranty, a powertrain limited warranty coverage also comes with Ideal CPO vehicles. The powertrain limited warranty covers parts like the engine, the transmission, and more, for a period of either seven years, or 100,000 miles, whichever comes first. Ideal. CPO warranties are transferable to the next owner at no cost. 24-hour Roadside Assistance is also available with Ideal. CPO vehicles for the period covered by the limited powertrain warranty. Fluid Metal Automatic temperature control, Brake assist, Electronic Stability Control, Exterior Parking Camera Rear, Four wheel independent suspension, Fully automatic headlights, Navigation System, Panic alarm, Power moonroof, Security system, Speed-sensing steering, Spoiler, Traction control. CARFAX One-Owner. Clean CARFAX. Certified. N Line FWD 7-Speed Dual Clutch DCT I4 IDEAL CERTIFIED PRE-OWNED Ce",2023-05-04T08:45:13.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PZ020124,Mitsubishi Eclipse Cross SEL,2023,20000-29999,26790,"840 S West End Blvd Quakertown, PA 18951",Y,Y,N,JA4ATWAA9PZ020124,Automatic CVT,CVT,1.5L I4 16V GDI DOHC Turbo,1500.0,Gasoline,"",1200,mi.,suv,Four-wheel Drive,Alloy Silver Metallic,,None reported,Yes,Yes,"2023 Mitsubishi Eclipse Cross SEL CLEAN CARFAX, ONE OWNER, BLUE TOOTH, PREMIUM WHEELS, LEATHER, SERVICE RECORDS AVAILABLE, BACK UP CAMERA, Eclipse Cross SEL, 4D Sport Utility, 1.5L I4 DI Turbocharged DOHC 16V LEV3-ULEV70 152hp, CVT, 4WD, Alloy Silver Metallic, Black w/Synthetic Suede Seating Surface|…|s. 25/26 City/Highway MPG Odometer is 5597 miles below market average! We make car buying easy, simple, and stress-free! Check us out online and see our full inventory of over 1000 Pre-Owned Vehicles! Call today to schedule a no-hassle test drive! 215-536-1009.",2023-05-04T08:47:18.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
U957816L,Hyundai Kona SEL,2023,20000-29999,24864,"1501 TX-340 Loop Waco, TX 76712",Y,Y,N,KM8K32AB5PU957816,IVT,IVT,2.0L I4 16V MPFI DOHC,2000.0,Gasoline,"",3500,mi.,suv,Front-wheel Drive,Ultra Black,No,None reported,,No,"CLEAN AUTOCHECK , AUTOCHECK 1 OWNER , LOCAL TRADE , NON SMOKER , NAVIGATION , MOONROOF , KEYLESS ENTRY , REMOTE START , REAR BACKUP CAMERA , BLUETOOTH HANDS FREE CALLING , MP3 / IPOD COMPATIBILE , FRONT USB CHARGING PORTS , ANDROID AUTO , APPLE C|…|ARPLAY , SIRIUS XM , AUTO HEADLIGHTS , HID HEADLAMPS , DAYTIME RUNNING LIGHTS , REAR PARK ASSIST , BLIND SPOT MONITOR , LANE DEPARTURE WARNING , HABLAMOS ESPANOL , Convenience Package, Option Group 02. Certified. Hyundai Certified Pre-Owned Details:  Warranty Deductible: $50  Vehicle History  Includes 10-year/Unlimited mileage Roadside Assistance with Rental Car and Trip Interruption Reimbursement; Please see dealers for specific vehicle eligibility requirements. 10-Year/100,000 Mile Hybrid/EV Battery Warranty. 3 months Siru-iusXM trial subscription  Roadside Assistance  Limited Warranty: 60 Month/60,000 Mile (whichever comes first) from original in-service date  Powertrain Limited Warranty: 120 Month/100,000 Mile (whichever comes first) from original in-service date  173+ Point Inspection 2023 Hyundai Kona SEL FWD IVT 2.0L 4-Cylinder Ultra Black Pearl 30/35 City/Highway MPG",2023-05-04T08:41:18.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
