card_id,url,source_file_name,scrap_date,source_id,dl_loaded_date
376554R,https://www.cars.com/vehicledetail/5bf6724e-d2d0-4010-9b82-efb48ac40f51/,file:///C:/Users/timofeygavrilenko/PycharmProjects/car_ads_scrapper/archived_data/CARS_COM/JSON/2023-05-04-08-12-19/2023/price_20000-29999/https---www-cars-com-vehicledetail-5bf6724e-d2d0-4010-9b82-efb48ac40f51-.json,2023-05-04T08:48:10.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PC683310F,https://www.cars.com/vehicledetail/49c43502-71e6-43b2-b092-7c0b939f7355/,file:///C:/Users/timofeygavrilenko/PycharmProjects/car_ads_scrapper/archived_data/CARS_COM/JSON/2023-05-04-08-12-19/2023/price_20000-29999/https---www-cars-com-vehicledetail-49c43502-71e6-43b2-b092-7c0b939f7355-.json,2023-05-04T08:16:00.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
C3S136205B,https://www.cars.com/vehicledetail/85c8ba0c-4428-4113-898c-2f0bf3d7ecea/,file:///C:/Users/timofeygavrilenko/PycharmProjects/car_ads_scrapper/archived_data/CARS_COM/JSON/2023-05-04-08-12-19/2023/price_20000-29999/https---www-cars-com-vehicledetail-85c8ba0c-4428-4113-898c-2f0bf3d7ecea-.json,2023-05-04T08:31:26.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
336054,https://www.cars.com/vehicledetail/b5dadb09-8de6-43b2-bba1-b574cb533e2e/,file:///C:/Users/timofeygavrilenko/PycharmProjects/car_ads_scrapper/archived_data/CARS_COM/JSON/2023-05-04-08-12-19/2023/price_10000-19999/https---www-cars-com-vehicledetail-b5dadb09-8de6-43b2-bba1-b574cb533e2e-.json,2023-05-04T08:12:33.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
KPM0041,https://www.cars.com/vehicledetail/21e8b8b7-afa6-48b9-81f0-8eb03045021a/,file:///C:/Users/timofeygavrilenko/PycharmProjects/car_ads_scrapper/archived_data/CARS_COM/JSON/2023-05-04-08-12-19/2023/price_20000-29999/https---www-cars-com-vehicledetail-21e8b8b7-afa6-48b9-81f0-8eb03045021a-.json,2023-05-04T08:24:40.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
P10437,https://www.cars.com/vehicledetail/9ad84f1b-82c8-4a8c-91ab-732478692d1c/,file:///C:/Users/timofeygavrilenko/PycharmProjects/car_ads_scrapper/archived_data/CARS_COM/JSON/2023-05-04-08-12-19/2023/price_20000-29999/https---www-cars-com-vehicledetail-9ad84f1b-82c8-4a8c-91ab-732478692d1c-.json,2023-05-04T08:37:26.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
AU5169,https://www.cars.com/vehicledetail/05731c81-4897-4680-b41c-852aef6695b3/,file:///C:/Users/timofeygavrilenko/PycharmProjects/car_ads_scrapper/archived_data/CARS_COM/JSON/2023-05-04-08-12-19/2023/price_20000-29999/https---www-cars-com-vehicledetail-05731c81-4897-4680-b41c-852aef6695b3-.json,2023-05-04T08:13:57.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PP001563,https://www.cars.com/vehicledetail/22374630-a410-440b-bc54-67a0951ad654/,file:///C:/Users/timofeygavrilenko/PycharmProjects/car_ads_scrapper/archived_data/CARS_COM/JSON/2023-05-04-08-12-19/2023/price_20000-29999/https---www-cars-com-vehicledetail-22374630-a410-440b-bc54-67a0951ad654-.json,2023-05-04T08:24:39.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
H9895,https://www.cars.com/vehicledetail/fa773366-fbcd-4edc-8b92-997d7e177c9d/,file:///C:/Users/timofeygavrilenko/PycharmProjects/car_ads_scrapper/archived_data/CARS_COM/JSON/2023-05-04-08-12-19/2023/price_10000-19999/https---www-cars-com-vehicledetail-fa773366-fbcd-4edc-8b92-997d7e177c9d-.json,2023-05-04T08:13:07.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
H23183A,https://www.cars.com/vehicledetail/5a47096d-396b-4489-9249-249ee48bd3fe/,file:///C:/Users/timofeygavrilenko/PycharmProjects/car_ads_scrapper/archived_data/CARS_COM/JSON/2023-05-04-08-12-19/2023/price_20000-29999/https---www-cars-com-vehicledetail-5a47096d-396b-4489-9249-249ee48bd3fe-.json,2023-05-04T08:31:53.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
CL95966,https://www.cars.com/vehicledetail/94c7a361-aa03-4b2e-84da-272d11cd8dcc/,file:///C:/Users/timofeygavrilenko/PycharmProjects/car_ads_scrapper/archived_data/CARS_COM/JSON/2023-05-04-08-12-19/2023/price_20000-29999/https---www-cars-com-vehicledetail-94c7a361-aa03-4b2e-84da-272d11cd8dcc-.json,2023-05-04T08:40:22.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
436244A,https://www.cars.com/vehicledetail/a86cf57c-0103-4a71-90c4-ad264155881d/,file:///C:/Users/timofeygavrilenko/PycharmProjects/car_ads_scrapper/archived_data/CARS_COM/JSON/2023-05-04-08-12-19/2023/price_20000-29999/https---www-cars-com-vehicledetail-a86cf57c-0103-4a71-90c4-ad264155881d-.json,2023-05-04T08:56:52.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PP009843,https://www.cars.com/vehicledetail/20b6f231-7926-4a68-bfaf-4f5b07c3096a/,file:///C:/Users/timofeygavrilenko/PycharmProjects/car_ads_scrapper/archived_data/CARS_COM/JSON/2023-05-04-08-12-19/2023/price_20000-29999/https---www-cars-com-vehicledetail-20b6f231-7926-4a68-bfaf-4f5b07c3096a-.json,2023-05-04T08:24:38.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
P65405,https://www.cars.com/vehicledetail/6b48053d-0f21-4ac0-b1cb-c222e5ea5dc9/,file:///C:/Users/timofeygavrilenko/PycharmProjects/car_ads_scrapper/archived_data/CARS_COM/JSON/2023-05-04-08-12-19/2023/price_20000-29999/https---www-cars-com-vehicledetail-6b48053d-0f21-4ac0-b1cb-c222e5ea5dc9-.json,2023-05-04T08:14:15.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PE572786,https://www.cars.com/vehicledetail/102572b5-4f71-4927-80b5-a8fbfe880868/,file:///C:/Users/timofeygavrilenko/PycharmProjects/car_ads_scrapper/archived_data/CARS_COM/JSON/2023-05-04-08-12-19/2023/price_20000-29999/https---www-cars-com-vehicledetail-102572b5-4f71-4927-80b5-a8fbfe880868-.json,2023-05-04T08:37:13.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PL482162,https://www.cars.com/vehicledetail/3d287523-5701-4aa2-9159-67f69266195e/,file:///C:/Users/timofeygavrilenko/PycharmProjects/car_ads_scrapper/archived_data/CARS_COM/JSON/2023-05-04-08-12-19/2023/price_20000-29999/https---www-cars-com-vehicledetail-3d287523-5701-4aa2-9159-67f69266195e-.json,2023-05-04T08:49:04.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
Z214178A,https://www.cars.com/vehicledetail/accac30e-16ae-40ff-8345-ad7d324403b5/,file:///C:/Users/timofeygavrilenko/PycharmProjects/car_ads_scrapper/archived_data/CARS_COM/JSON/2023-05-04-08-12-19/2023/price_20000-29999/https---www-cars-com-vehicledetail-accac30e-16ae-40ff-8345-ad7d324403b5-.json,2023-05-04T08:52:24.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
R13192,https://www.cars.com/vehicledetail/386439cd-96ed-40f1-92f5-f994211bb54b/,file:///C:/Users/timofeygavrilenko/PycharmProjects/car_ads_scrapper/archived_data/CARS_COM/JSON/2023-05-04-08-12-19/2023/price_20000-29999/https---www-cars-com-vehicledetail-386439cd-96ed-40f1-92f5-f994211bb54b-.json,2023-05-04T08:55:48.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PU942435,https://www.cars.com/vehicledetail/3000e022-371c-4b20-bcfe-39c2f3158cd3/,file:///C:/Users/timofeygavrilenko/PycharmProjects/car_ads_scrapper/archived_data/CARS_COM/JSON/2023-05-04-08-12-19/2023/price_20000-29999/https---www-cars-com-vehicledetail-3000e022-371c-4b20-bcfe-39c2f3158cd3-.json,2023-05-04T08:24:52.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
H14771A,https://www.cars.com/vehicledetail/2613c38b-c73a-458e-9604-f6abb28d6769/,file:///C:/Users/timofeygavrilenko/PycharmProjects/car_ads_scrapper/archived_data/CARS_COM/JSON/2023-05-04-08-12-19/2023/price_20000-29999/https---www-cars-com-vehicledetail-2613c38b-c73a-458e-9604-f6abb28d6769-.json,2023-05-04T08:19:18.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
P7075376A,https://www.cars.com/vehicledetail/c953c1a2-1589-4b37-b0e4-d55fbfa1a9b1/,file:///C:/Users/timofeygavrilenko/PycharmProjects/car_ads_scrapper/archived_data/CARS_COM/JSON/2023-05-04-08-12-19/2023/price_10000-19999/https---www-cars-com-vehicledetail-c953c1a2-1589-4b37-b0e4-d55fbfa1a9b1-.json,2023-05-04T08:13:21.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
J0038,https://www.cars.com/vehicledetail/0a799c79-9e37-4dad-a30d-83aeb61beda2/,file:///C:/Users/timofeygavrilenko/PycharmProjects/car_ads_scrapper/archived_data/CARS_COM/JSON/2023-05-04-08-12-19/2023/price_10000-19999/https---www-cars-com-vehicledetail-0a799c79-9e37-4dad-a30d-83aeb61beda2-.json,2023-05-04T08:13:05.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
HP010,https://www.cars.com/vehicledetail/369cd1c6-67c6-4653-8e39-d322586d3c73/,file:///C:/Users/timofeygavrilenko/PycharmProjects/car_ads_scrapper/archived_data/CARS_COM/JSON/2023-05-04-08-12-19/2023/price_20000-29999/https---www-cars-com-vehicledetail-369cd1c6-67c6-4653-8e39-d322586d3c73-.json,2023-05-04T08:32:29.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
JTT30172,https://www.cars.com/vehicledetail/39a7bbde-7dad-4cc3-837f-c3c9c328c371/,file:///C:/Users/timofeygavrilenko/PycharmProjects/car_ads_scrapper/archived_data/CARS_COM/JSON/2023-05-04-08-12-19/2023/price_20000-29999/https---www-cars-com-vehicledetail-39a7bbde-7dad-4cc3-837f-c3c9c328c371-.json,2023-05-04T08:25:54.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
57149,https://www.cars.com/vehicledetail/ddc93377-d1fd-47c2-a173-9ffe8d04aaac/,file:///C:/Users/timofeygavrilenko/PycharmProjects/car_ads_scrapper/archived_data/CARS_COM/JSON/2023-05-04-08-12-19/2023/price_20000-29999/https---www-cars-com-vehicledetail-ddc93377-d1fd-47c2-a173-9ffe8d04aaac-.json,2023-05-04T08:37:09.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
P3001135,https://www.cars.com/vehicledetail/06bf0208-a624-49f1-b432-dcec7a5f71b8/,file:///C:/Users/timofeygavrilenko/PycharmProjects/car_ads_scrapper/archived_data/CARS_COM/JSON/2023-05-04-08-12-19/2023/price_20000-29999/https---www-cars-com-vehicledetail-06bf0208-a624-49f1-b432-dcec7a5f71b8-.json,2023-05-04T08:33:32.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
KM8K62AB6PU967097,https://www.cars.com/vehicledetail/f59a58a5-7eee-4485-9e10-1f253faa4a30/,file:///C:/Users/timofeygavrilenko/PycharmProjects/car_ads_scrapper/archived_data/CARS_COM/JSON/2023-05-04-08-12-19/2023/price_20000-29999/https---www-cars-com-vehicledetail-f59a58a5-7eee-4485-9e10-1f253faa4a30-.json,2023-05-04T08:42:25.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
D534913,https://www.cars.com/vehicledetail/9c3bcfcc-d17f-4e4c-9168-246ee9024337/,file:///C:/Users/timofeygavrilenko/PycharmProjects/car_ads_scrapper/archived_data/CARS_COM/JSON/2023-05-04-08-12-19/2023/price_10000-19999/https---www-cars-com-vehicledetail-9c3bcfcc-d17f-4e4c-9168-246ee9024337-.json,2023-05-04T08:13:33.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
838695,https://www.cars.com/vehicledetail/9555005d-0385-46b3-9d6a-b6c93835455b/,file:///C:/Users/timofeygavrilenko/PycharmProjects/car_ads_scrapper/archived_data/CARS_COM/JSON/2023-05-04-08-12-19/2023/price_20000-29999/https---www-cars-com-vehicledetail-9555005d-0385-46b3-9d6a-b6c93835455b-.json,2023-05-04T08:18:50.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
HP011,https://www.cars.com/vehicledetail/4fa565a3-c0f1-43d6-83c8-be4ac8c41833/,file:///C:/Users/timofeygavrilenko/PycharmProjects/car_ads_scrapper/archived_data/CARS_COM/JSON/2023-05-04-08-12-19/2023/price_20000-29999/https---www-cars-com-vehicledetail-4fa565a3-c0f1-43d6-83c8-be4ac8c41833-.json,2023-05-04T08:24:01.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
092771T,https://www.cars.com/vehicledetail/471d6b3e-deb2-4dde-b8fe-0936b40fbbf5/,file:///C:/Users/timofeygavrilenko/PycharmProjects/car_ads_scrapper/archived_data/CARS_COM/JSON/2023-05-04-08-12-19/2023/price_20000-29999/https---www-cars-com-vehicledetail-471d6b3e-deb2-4dde-b8fe-0936b40fbbf5-.json,2023-05-04T08:48:15.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
KC3727,https://www.cars.com/vehicledetail/c45fb1f8-2e7d-4f3e-b542-57aa3365a676/,file:///C:/Users/timofeygavrilenko/PycharmProjects/car_ads_scrapper/archived_data/CARS_COM/JSON/2023-05-04-08-12-19/2023/price_20000-29999/https---www-cars-com-vehicledetail-c45fb1f8-2e7d-4f3e-b542-57aa3365a676-.json,2023-05-04T08:45:27.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
702073A,https://www.cars.com/vehicledetail/51b8a4d1-c68b-4f30-bb9f-147e4e5231c8/,file:///C:/Users/timofeygavrilenko/PycharmProjects/car_ads_scrapper/archived_data/CARS_COM/JSON/2023-05-04-08-12-19/2023/price_20000-29999/https---www-cars-com-vehicledetail-51b8a4d1-c68b-4f30-bb9f-147e4e5231c8-.json,2023-05-04T08:57:27.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
P3A540824B,https://www.cars.com/vehicledetail/a8813cc9-5c48-46b1-bd83-9d0820feaf61/,file:///C:/Users/timofeygavrilenko/PycharmProjects/car_ads_scrapper/archived_data/CARS_COM/JSON/2023-05-04-08-12-19/2023/price_20000-29999/https---www-cars-com-vehicledetail-a8813cc9-5c48-46b1-bd83-9d0820feaf61-.json,2023-05-04T08:40:33.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
P096453,https://www.cars.com/vehicledetail/44612b8a-5d2a-4855-9b17-a3549706c342/,file:///C:/Users/timofeygavrilenko/PycharmProjects/car_ads_scrapper/archived_data/CARS_COM/JSON/2023-05-04-08-12-19/2023/price_20000-29999/https---www-cars-com-vehicledetail-44612b8a-5d2a-4855-9b17-a3549706c342-.json,2023-05-04T08:25:57.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
STE235131B,https://www.cars.com/vehicledetail/ad89eb8e-57a3-4b4e-8469-62f388736eb5/,file:///C:/Users/timofeygavrilenko/PycharmProjects/car_ads_scrapper/archived_data/CARS_COM/JSON/2023-05-04-08-12-19/2023/price_20000-29999/https---www-cars-com-vehicledetail-ad89eb8e-57a3-4b4e-8469-62f388736eb5-.json,2023-05-04T08:26:38.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
230938A,https://www.cars.com/vehicledetail/0347864e-0ce3-49ac-8d6c-dda8ff2d2518/,file:///C:/Users/timofeygavrilenko/PycharmProjects/car_ads_scrapper/archived_data/CARS_COM/JSON/2023-05-04-08-12-19/2023/price_20000-29999/https---www-cars-com-vehicledetail-0347864e-0ce3-49ac-8d6c-dda8ff2d2518-.json,2023-05-04T08:25:24.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
H5320P,https://www.cars.com/vehicledetail/b20e5197-a831-4dcc-9b7b-d8f0c6417535/,file:///C:/Users/timofeygavrilenko/PycharmProjects/car_ads_scrapper/archived_data/CARS_COM/JSON/2023-05-04-08-12-19/2023/price_20000-29999/https---www-cars-com-vehicledetail-b20e5197-a831-4dcc-9b7b-d8f0c6417535-.json,2023-05-04T08:56:38.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
U6410A,https://www.cars.com/vehicledetail/bf1b1f5a-f534-4858-83f4-09d6ef85df53/,file:///C:/Users/timofeygavrilenko/PycharmProjects/car_ads_scrapper/archived_data/CARS_COM/JSON/2023-05-04-08-12-19/2023/price_20000-29999/https---www-cars-com-vehicledetail-bf1b1f5a-f534-4858-83f4-09d6ef85df53-.json,2023-05-04T08:50:12.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PU941842A,https://www.cars.com/vehicledetail/9686f1c9-1988-47e8-b8f2-3e18abd9f011/,file:///C:/Users/timofeygavrilenko/PycharmProjects/car_ads_scrapper/archived_data/CARS_COM/JSON/2023-05-04-08-12-19/2023/price_20000-29999/https---www-cars-com-vehicledetail-9686f1c9-1988-47e8-b8f2-3e18abd9f011-.json,2023-05-04T08:50:47.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
230431A,https://www.cars.com/vehicledetail/d5704c60-1be7-449a-abb1-482631518c78/,file:///C:/Users/timofeygavrilenko/PycharmProjects/car_ads_scrapper/archived_data/CARS_COM/JSON/2023-05-04-08-12-19/2023/price_20000-29999/https---www-cars-com-vehicledetail-d5704c60-1be7-449a-abb1-482631518c78-.json,2023-05-04T08:38:33.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
P7843956U,https://www.cars.com/vehicledetail/3c272456-6eff-41f5-b309-715718a0ff4e/,file:///C:/Users/timofeygavrilenko/PycharmProjects/car_ads_scrapper/archived_data/CARS_COM/JSON/2023-05-04-08-12-19/2023/price_20000-29999/https---www-cars-com-vehicledetail-3c272456-6eff-41f5-b309-715718a0ff4e-.json,2023-05-04T08:37:59.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
18511,https://www.cars.com/vehicledetail/ba2ce69f-8fc7-45bb-9988-b6e8f71cff62/,file:///C:/Users/timofeygavrilenko/PycharmProjects/car_ads_scrapper/archived_data/CARS_COM/JSON/2023-05-04-08-12-19/2023/price_20000-29999/https---www-cars-com-vehicledetail-ba2ce69f-8fc7-45bb-9988-b6e8f71cff62-.json,2023-05-04T08:16:32.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
HL630A,https://www.cars.com/vehicledetail/eaef1bb3-f8af-430d-9247-d6f708b1291d/,file:///C:/Users/timofeygavrilenko/PycharmProjects/car_ads_scrapper/archived_data/CARS_COM/JSON/2023-05-04-08-12-19/2023/price_20000-29999/https---www-cars-com-vehicledetail-eaef1bb3-f8af-430d-9247-d6f708b1291d-.json,2023-05-04T08:33:48.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
H12522B,https://www.cars.com/vehicledetail/494c40d5-6c2b-444e-8330-ef83f237b6bd/,file:///C:/Users/timofeygavrilenko/PycharmProjects/car_ads_scrapper/archived_data/CARS_COM/JSON/2023-05-04-08-12-19/2023/price_20000-29999/https---www-cars-com-vehicledetail-494c40d5-6c2b-444e-8330-ef83f237b6bd-.json,2023-05-04T08:30:16.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
T27055A,https://www.cars.com/vehicledetail/6c999784-271d-452d-8ef7-c39fd95be03f/,file:///C:/Users/timofeygavrilenko/PycharmProjects/car_ads_scrapper/archived_data/CARS_COM/JSON/2023-05-04-08-12-19/2023/price_20000-29999/https---www-cars-com-vehicledetail-6c999784-271d-452d-8ef7-c39fd95be03f-.json,2023-05-04T08:34:19.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
230810A,https://www.cars.com/vehicledetail/9a302e21-954b-4757-9df8-4c3f9d47b6d9/,file:///C:/Users/timofeygavrilenko/PycharmProjects/car_ads_scrapper/archived_data/CARS_COM/JSON/2023-05-04-08-12-19/2023/price_20000-29999/https---www-cars-com-vehicledetail-9a302e21-954b-4757-9df8-4c3f9d47b6d9-.json,2023-05-04T08:42:32.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
Z23253A,https://www.cars.com/vehicledetail/dfd419e9-df40-40da-8f17-f5968764cca4/,file:///C:/Users/timofeygavrilenko/PycharmProjects/car_ads_scrapper/archived_data/CARS_COM/JSON/2023-05-04-08-12-19/2023/price_20000-29999/https---www-cars-com-vehicledetail-dfd419e9-df40-40da-8f17-f5968764cca4-.json,2023-05-04T08:51:01.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PH050646A,https://www.cars.com/vehicledetail/96c64475-79d9-454e-bba5-e13536fa61e9/,file:///C:/Users/timofeygavrilenko/PycharmProjects/car_ads_scrapper/archived_data/CARS_COM/JSON/2023-05-04-08-12-19/2023/price_20000-29999/https---www-cars-com-vehicledetail-96c64475-79d9-454e-bba5-e13536fa61e9-.json,2023-05-04T08:19:28.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
G19255A,https://www.cars.com/vehicledetail/371bc977-ef0b-4b18-a718-596cf43d9b38/,file:///C:/Users/timofeygavrilenko/PycharmProjects/car_ads_scrapper/archived_data/CARS_COM/JSON/2023-05-04-08-12-19/2023/price_20000-29999/https---www-cars-com-vehicledetail-371bc977-ef0b-4b18-a718-596cf43d9b38-.json,2023-05-04T08:34:23.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
EU549Y,https://www.cars.com/vehicledetail/848a84bc-89d7-49be-9fc4-475cadb154f1/,file:///C:/Users/timofeygavrilenko/PycharmProjects/car_ads_scrapper/archived_data/CARS_COM/JSON/2023-05-04-08-12-19/2023/price_20000-29999/https---www-cars-com-vehicledetail-848a84bc-89d7-49be-9fc4-475cadb154f1-.json,2023-05-04T08:27:30.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
C21851,https://www.cars.com/vehicledetail/ccf5cf32-e69b-4162-a8d2-5389a486acd7/,file:///C:/Users/timofeygavrilenko/PycharmProjects/car_ads_scrapper/archived_data/CARS_COM/JSON/2023-05-04-08-12-19/2023/price_20000-29999/https---www-cars-com-vehicledetail-ccf5cf32-e69b-4162-a8d2-5389a486acd7-.json,2023-05-04T08:29:27.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
146938,https://www.cars.com/vehicledetail/9b957fcc-a494-4906-a529-fef44188a60e/,file:///C:/Users/timofeygavrilenko/PycharmProjects/car_ads_scrapper/archived_data/CARS_COM/JSON/2023-05-04-08-12-19/2023/price_20000-29999/https---www-cars-com-vehicledetail-9b957fcc-a494-4906-a529-fef44188a60e-.json,2023-05-04T08:50:53.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
N300760,https://www.cars.com/vehicledetail/99b4cd35-6153-4764-b29b-5d1192bdb52a/,file:///C:/Users/timofeygavrilenko/PycharmProjects/car_ads_scrapper/archived_data/CARS_COM/JSON/2023-05-04-08-12-19/2023/price_20000-29999/https---www-cars-com-vehicledetail-99b4cd35-6153-4764-b29b-5d1192bdb52a-.json,2023-05-04T08:57:21.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PG103530,https://www.cars.com/vehicledetail/d77ddc12-c37a-48ce-a9f0-4bb680f70fd3/,file:///C:/Users/timofeygavrilenko/PycharmProjects/car_ads_scrapper/archived_data/CARS_COM/JSON/2023-05-04-08-12-19/2023/price_20000-29999/https---www-cars-com-vehicledetail-d77ddc12-c37a-48ce-a9f0-4bb680f70fd3-.json,2023-05-04T08:48:23.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
H12207,https://www.cars.com/vehicledetail/ef2691a0-71f2-474f-afd0-593408bb1b29/,file:///C:/Users/timofeygavrilenko/PycharmProjects/car_ads_scrapper/archived_data/CARS_COM/JSON/2023-05-04-08-12-19/2023/price_20000-29999/https---www-cars-com-vehicledetail-ef2691a0-71f2-474f-afd0-593408bb1b29-.json,2023-05-04T08:13:45.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
P6958,https://www.cars.com/vehicledetail/cb3d8075-7045-4412-872d-70915cfd0b46/,file:///C:/Users/timofeygavrilenko/PycharmProjects/car_ads_scrapper/archived_data/CARS_COM/JSON/2023-05-04-08-12-19/2023/price_20000-29999/https---www-cars-com-vehicledetail-cb3d8075-7045-4412-872d-70915cfd0b46-.json,2023-05-04T08:13:59.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
7693H,https://www.cars.com/vehicledetail/5490b084-4aa0-4245-9795-355b335e603a/,file:///C:/Users/timofeygavrilenko/PycharmProjects/car_ads_scrapper/archived_data/CARS_COM/JSON/2023-05-04-08-12-19/2023/price_20000-29999/https---www-cars-com-vehicledetail-5490b084-4aa0-4245-9795-355b335e603a-.json,2023-05-04T08:49:46.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
000R8363,https://www.cars.com/vehicledetail/6b0cd637-3636-49f1-bfc8-828944588084/,file:///C:/Users/timofeygavrilenko/PycharmProjects/car_ads_scrapper/archived_data/CARS_COM/JSON/2023-05-04-08-12-19/2023/price_20000-29999/https---www-cars-com-vehicledetail-6b0cd637-3636-49f1-bfc8-828944588084-.json,2023-05-04T08:49:11.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PH223010A,https://www.cars.com/vehicledetail/99b3d3f4-6fd3-4820-86e4-6d65a4c49a8a/,file:///C:/Users/timofeygavrilenko/PycharmProjects/car_ads_scrapper/archived_data/CARS_COM/JSON/2023-05-04-08-12-19/2023/price_20000-29999/https---www-cars-com-vehicledetail-99b3d3f4-6fd3-4820-86e4-6d65a4c49a8a-.json,2023-05-04T08:33:58.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
20233951,https://www.cars.com/vehicledetail/f692ca25-8b32-4324-8040-261c38ef4cf9/,file:///C:/Users/timofeygavrilenko/PycharmProjects/car_ads_scrapper/archived_data/CARS_COM/JSON/2023-05-04-08-12-19/2023/price_20000-29999/https---www-cars-com-vehicledetail-f692ca25-8b32-4324-8040-261c38ef4cf9-.json,2023-05-04T08:46:49.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PJ001310,https://www.cars.com/vehicledetail/4855350b-2117-400a-994f-1e54a357fd87/,file:///C:/Users/timofeygavrilenko/PycharmProjects/car_ads_scrapper/archived_data/CARS_COM/JSON/2023-05-04-08-12-19/2023/price_20000-29999/https---www-cars-com-vehicledetail-4855350b-2117-400a-994f-1e54a357fd87-.json,2023-05-04T08:22:02.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
CV230062B,https://www.cars.com/vehicledetail/28fd6ae2-0d4a-41be-af5c-58aa5cb07138/,file:///C:/Users/timofeygavrilenko/PycharmProjects/car_ads_scrapper/archived_data/CARS_COM/JSON/2023-05-04-08-12-19/2023/price_20000-29999/https---www-cars-com-vehicledetail-28fd6ae2-0d4a-41be-af5c-58aa5cb07138-.json,2023-05-04T08:20:45.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
AM7672A,https://www.cars.com/vehicledetail/028f7391-f00f-4d06-ba5f-568b4e8d4560/,file:///C:/Users/timofeygavrilenko/PycharmProjects/car_ads_scrapper/archived_data/CARS_COM/JSON/2023-05-04-08-12-19/2023/price_20000-29999/https---www-cars-com-vehicledetail-028f7391-f00f-4d06-ba5f-568b4e8d4560-.json,2023-05-04T08:19:38.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
J69659,https://www.cars.com/vehicledetail/5a1634d4-3004-46a7-a3fb-ba45233613ce/,file:///C:/Users/timofeygavrilenko/PycharmProjects/car_ads_scrapper/archived_data/CARS_COM/JSON/2023-05-04-08-12-19/2023/price_20000-29999/https---www-cars-com-vehicledetail-5a1634d4-3004-46a7-a3fb-ba45233613ce-.json,2023-05-04T08:36:38.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
