card_id,url,source_file_name,scrap_date,source_id,dl_loaded_date
601431F,https://www.cars.com/vehicledetail/c7b5a9a2-baa3-4316-845a-8fd2a0b3df06/,file:///C:/Users/timofeygavrilenko/PycharmProjects/car_ads_scrapper/archived_data/CARS_COM/JSON/2023-05-01-08-00-22/2023/price_20000-29999/https---www-cars-com-vehicledetail-c7b5a9a2-baa3-4316-845a-8fd2a0b3df06-.json,2023-05-01T08:04:41.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
H4201A,https://www.cars.com/vehicledetail/7e90e604-2f2c-4e7f-834f-3fd5eda2313c/,file:///C:/Users/timofeygavrilenko/PycharmProjects/car_ads_scrapper/archived_data/CARS_COM/JSON/2023-05-01-08-00-22/2023/price_20000-29999/https---www-cars-com-vehicledetail-7e90e604-2f2c-4e7f-834f-3fd5eda2313c-.json,2023-05-01T08:02:37.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
HM7296,https://www.cars.com/vehicledetail/bed11372-b325-4b54-8ef9-d1354ca7fd67/,file:///C:/Users/timofeygavrilenko/PycharmProjects/car_ads_scrapper/archived_data/CARS_COM/JSON/2023-05-01-08-00-22/2023/price_20000-29999/https---www-cars-com-vehicledetail-bed11372-b325-4b54-8ef9-d1354ca7fd67-.json,2023-05-01T08:01:56.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
P6245,https://www.cars.com/vehicledetail/6b30a495-f201-45ae-a006-c5f736d1f381/,file:///C:/Users/timofeygavrilenko/PycharmProjects/car_ads_scrapper/archived_data/CARS_COM/JSON/2023-05-01-08-00-22/2023/price_20000-29999/https---www-cars-com-vehicledetail-6b30a495-f201-45ae-a006-c5f736d1f381-.json,2023-05-01T08:05:09.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
PB084844,https://www.cars.com/vehicledetail/06002b04-d10d-42c5-894e-1f68f43a1032/,file:///C:/Users/timofeygavrilenko/PycharmProjects/car_ads_scrapper/archived_data/CARS_COM/JSON/2023-05-01-08-00-22/2023/price_20000-29999/https---www-cars-com-vehicledetail-06002b04-d10d-42c5-894e-1f68f43a1032-.json,2023-05-01T08:04:33.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
N350603,https://www.cars.com/vehicledetail/1ef7a36f-2e4e-42c2-bf57-193d7258b2b8/,file:///C:/Users/timofeygavrilenko/PycharmProjects/car_ads_scrapper/archived_data/CARS_COM/JSON/2023-05-01-08-00-22/2023/price_20000-29999/https---www-cars-com-vehicledetail-1ef7a36f-2e4e-42c2-bf57-193d7258b2b8-.json,2023-05-01T08:03:15.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
E561825,https://www.cars.com/vehicledetail/15597dfa-c2c8-4dfe-8ab9-b9849b26a9d2/,file:///C:/Users/timofeygavrilenko/PycharmProjects/car_ads_scrapper/archived_data/CARS_COM/JSON/2023-05-01-08-00-22/2023/price_10000-19999/https---www-cars-com-vehicledetail-15597dfa-c2c8-4dfe-8ab9-b9849b26a9d2-.json,2023-05-01T08:01:36.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
PC756898A,https://www.cars.com/vehicledetail/ea166109-eea6-439d-99a5-4ccac19e96db/,file:///C:/Users/timofeygavrilenko/PycharmProjects/car_ads_scrapper/archived_data/CARS_COM/JSON/2023-05-01-08-00-22/2023/price_20000-29999/https---www-cars-com-vehicledetail-ea166109-eea6-439d-99a5-4ccac19e96db-.json,2023-05-01T08:06:46.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
B2969,https://www.cars.com/vehicledetail/d34383ee-f6da-400e-9890-293b181f4608/,file:///C:/Users/timofeygavrilenko/PycharmProjects/car_ads_scrapper/archived_data/CARS_COM/JSON/2023-05-01-08-00-22/2023/price_20000-29999/https---www-cars-com-vehicledetail-d34383ee-f6da-400e-9890-293b181f4608-.json,2023-05-01T08:05:35.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
PA271578,https://www.cars.com/vehicledetail/c032140b-5a16-4910-b3e2-9af2291db9be/,file:///C:/Users/timofeygavrilenko/PycharmProjects/car_ads_scrapper/archived_data/CARS_COM/JSON/2023-05-01-08-00-22/2023/price_20000-29999/https---www-cars-com-vehicledetail-c032140b-5a16-4910-b3e2-9af2291db9be-.json,2023-05-01T08:05:11.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
G230315A,https://www.cars.com/vehicledetail/846423cd-8b9c-4e13-a808-7e1921435095/,file:///C:/Users/timofeygavrilenko/PycharmProjects/car_ads_scrapper/archived_data/CARS_COM/JSON/2023-05-01-08-00-22/2023/price_20000-29999/https---www-cars-com-vehicledetail-846423cd-8b9c-4e13-a808-7e1921435095-.json,2023-05-01T08:02:55.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
HL7408A,https://www.cars.com/vehicledetail/f4fccbba-3ddb-4f85-b623-63c2018701c0/,file:///C:/Users/timofeygavrilenko/PycharmProjects/car_ads_scrapper/archived_data/CARS_COM/JSON/2023-05-01-08-00-22/2023/price_20000-29999/https---www-cars-com-vehicledetail-f4fccbba-3ddb-4f85-b623-63c2018701c0-.json,2023-05-01T08:01:52.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
P3681,https://www.cars.com/vehicledetail/0fca9827-8ee3-468d-b9a4-0edd2147a80e/,file:///C:/Users/timofeygavrilenko/PycharmProjects/car_ads_scrapper/archived_data/CARS_COM/JSON/2023-05-01-08-00-22/2023/price_10000-19999/https---www-cars-com-vehicledetail-0fca9827-8ee3-468d-b9a4-0edd2147a80e-.json,2023-05-01T08:00:39.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
PZ002889,https://www.cars.com/vehicledetail/95d17b40-870f-4abb-8126-e214e2fb2502/,file:///C:/Users/timofeygavrilenko/PycharmProjects/car_ads_scrapper/archived_data/CARS_COM/JSON/2023-05-01-08-00-22/2023/price_20000-29999/https---www-cars-com-vehicledetail-95d17b40-870f-4abb-8126-e214e2fb2502-.json,2023-05-01T08:02:27.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
K2437A,https://www.cars.com/vehicledetail/a1456326-0bc4-474f-8f04-c83e4433708d/,file:///C:/Users/timofeygavrilenko/PycharmProjects/car_ads_scrapper/archived_data/CARS_COM/JSON/2023-05-01-08-00-22/2023/price_10000-19999/https---www-cars-com-vehicledetail-a1456326-0bc4-474f-8f04-c83e4433708d-.json,2023-05-01T08:00:32.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
TPE512922,https://www.cars.com/vehicledetail/3083a403-77a2-41ec-94a6-0bcfc6e8aea9/,file:///C:/Users/timofeygavrilenko/PycharmProjects/car_ads_scrapper/archived_data/CARS_COM/JSON/2023-05-01-08-00-22/2023/price_10000-19999/https---www-cars-com-vehicledetail-3083a403-77a2-41ec-94a6-0bcfc6e8aea9-.json,2023-05-01T08:00:58.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
