card_id,category,item,scrap_date,source_id,dl_loaded_date
16340B,features,Front Reading Lights,2023-05-01T08:04:31.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
16340B,features,Fully Automatic Headlights,2023-05-01T08:04:31.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
16340B,features,Heated Door Mirrors,2023-05-01T08:04:31.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
16340B,features,Illuminated Entry,2023-05-01T08:04:31.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
16340B,features,Knee Airbag,2023-05-01T08:04:31.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
16340B,features,Low Tire Pressure Warning,2023-05-01T08:04:31.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
16340B,features,Nissanconnect Featuring Apple Carplay And Android Auto,2023-05-01T08:04:31.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
16340B,features,Occupant Sensing Airbag,2023-05-01T08:04:31.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
16340B,features,Outside Temperature Display,2023-05-01T08:04:31.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
16340B,features,Overhead Airbag,2023-05-01T08:04:31.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
16340B,features,Overhead Console,2023-05-01T08:04:31.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
16340B,features,Panic Alarm,2023-05-01T08:04:31.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
16340B,features,Passenger Door Bin,2023-05-01T08:04:31.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
16340B,features,Passenger Vanity Mirror,2023-05-01T08:04:31.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
16340B,features,Power Door Mirrors,2023-05-01T08:04:31.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
16340B,features,Power Driver Seat,2023-05-01T08:04:31.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
16340B,features,Power Steering,2023-05-01T08:04:31.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
16340B,features,Power Windows,2023-05-01T08:04:31.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
16340B,features,Radio Data System,2023-05-01T08:04:31.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
16340B,features,Rear Anti-Roll Bar,2023-05-01T08:04:31.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
16340B,features,Rear Parking Sensors,2023-05-01T08:04:31.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
16340B,features,Rear Seat Center Armrest,2023-05-01T08:04:31.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
16340B,features,Rear Side Impact Airbag,2023-05-01T08:04:31.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
16340B,features,Rear Window Defroster,2023-05-01T08:04:31.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
16340B,features,Rear Window Wiper,2023-05-01T08:04:31.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
16340B,features,Remote Keyless Entry,2023-05-01T08:04:31.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
16340B,features,Speed Control,2023-05-01T08:04:31.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
16340B,features,Speed-Sensitive Wipers,2023-05-01T08:04:31.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
16340B,features,Split Folding Rear Seat,2023-05-01T08:04:31.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
16340B,features,Spoiler,2023-05-01T08:04:31.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
16340B,features,Steering Wheel Mounted Audio Controls,2023-05-01T08:04:31.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
16340B,features,Tachometer,2023-05-01T08:04:31.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
16340B,features,Telescoping Steering Wheel,2023-05-01T08:04:31.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
16340B,features,Tilt Steering Wheel,2023-05-01T08:04:31.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
16340B,features,Traction Control,2023-05-01T08:04:31.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
16340B,features,Trip Computer,2023-05-01T08:04:31.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
16340B,features,Variably Intermittent Wipers,2023-05-01T08:04:31.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
E540784,Convenience,Keyless Start,2023-05-01T08:00:36.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
E540784,Entertainment,Bluetooth,2023-05-01T08:00:36.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
E540784,Entertainment,Premium Sound System,2023-05-01T08:00:36.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
E540784,Exterior,Alloy Wheels,2023-05-01T08:00:36.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
E540784,Safety,Automatic Emergency Braking,2023-05-01T08:00:36.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
E540784,Safety,Brake Assist,2023-05-01T08:00:36.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
E540784,Safety,LED Headlights,2023-05-01T08:00:36.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
E540784,Safety,Stability Control,2023-05-01T08:00:36.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
E540784,Seating,Memory Seat,2023-05-01T08:00:36.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
E540784,features,These features are associated with this vehicle type. Contact the seller to confirm this specific vehicle has them.,2023-05-01T08:00:36.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
E540784,features,6 Speakers,2023-05-01T08:00:36.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
E540784,features,ABS Brakes,2023-05-01T08:00:36.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
E540784,features,AM/FM,2023-05-01T08:00:36.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
E540784,features,Air Conditioning,2023-05-01T08:00:36.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
E540784,features,Alloy Wheels,2023-05-01T08:00:36.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
E540784,features,Automatic Temperature Control,2023-05-01T08:00:36.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
E540784,features,Bluetooth,2023-05-01T08:00:36.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
E540784,features,Brake Assist,2023-05-01T08:00:36.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
E540784,features,Bumpers: Body-Color,2023-05-01T08:00:36.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
E540784,features,Center Arm Rest,2023-05-01T08:00:36.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
E540784,features,Child Proof Door Locks,2023-05-01T08:00:36.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
E540784,features,Chrome Door Handles,2023-05-01T08:00:36.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
E540784,features,Clock,2023-05-01T08:00:36.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
E540784,features,Cloth Interior Surface,2023-05-01T08:00:36.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
E540784,features,Cruise Control,2023-05-01T08:00:36.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
E540784,features,Digital Info Center,2023-05-01T08:00:36.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
E540784,features,Driver Airbag,2023-05-01T08:00:36.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
E540784,features,Driver Door Bin,2023-05-01T08:00:36.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
E540784,features,Driver Vanity Mirror,2023-05-01T08:00:36.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
E540784,features,Dual Front Impact Airbags,2023-05-01T08:00:36.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
E540784,features,Dual Front Side Impact Airbags,2023-05-01T08:00:36.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
E540784,features,Dynamic Stability,2023-05-01T08:00:36.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
E540784,features,Forward Collision Avoidance Assist,2023-05-01T08:00:36.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
E540784,features,Front Anti-Roll Bar,2023-05-01T08:00:36.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
E540784,features,Front Bucket Seats,2023-05-01T08:00:36.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
E540784,features,Front Center Armrest,2023-05-01T08:00:36.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
E540784,features,Front Reading Lights,2023-05-01T08:00:36.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
E540784,features,Front Wheel Independent Suspension,2023-05-01T08:00:36.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
E540784,features,Fully Automatic Headlights,2023-05-01T08:00:36.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
E540784,features,Heated Door Mirrors,2023-05-01T08:00:36.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
E540784,features,Heated Mirrors,2023-05-01T08:00:36.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
E540784,features,Highline Tire Pressure Monitoring System (Tpms),2023-05-01T08:00:36.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
E540784,features,Illuminated Entry,2023-05-01T08:00:36.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
E540784,features,Intermittent Wipers,2023-05-01T08:00:36.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
E540784,features,Keyless Entry,2023-05-01T08:00:36.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
E540784,features,LED Headlights,2023-05-01T08:00:36.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
E540784,features,LED Positioning Lights,2023-05-01T08:00:36.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
E540784,features,Low Tire Pressure Warning,2023-05-01T08:00:36.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
E540784,features,Memory Seat Position,2023-05-01T08:00:36.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
E540784,features,Occupant Sensing Airbag,2023-05-01T08:00:36.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
E540784,features,Outside Temperature Display,2023-05-01T08:00:36.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
E540784,features,Overhead Airbag,2023-05-01T08:00:36.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
E540784,features,Overhead Console,2023-05-01T08:00:36.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
E540784,features,Passenger Airbag,2023-05-01T08:00:36.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
E540784,features,Passenger Door Bin Aux. Audio Input,2023-05-01T08:00:36.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
E540784,features,Passenger Vanity Mirror,2023-05-01T08:00:36.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
E540784,features,Power Door Mirrors,2023-05-01T08:00:36.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
E540784,features,Power Mirrors,2023-05-01T08:00:36.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
E540784,features,Power Steering,2023-05-01T08:00:36.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
E540784,features,Power Windows,2023-05-01T08:00:36.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
E540784,features,Premium Sound,2023-05-01T08:00:36.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
E540784,features,Push Button Start W/Immobilizer,2023-05-01T08:00:36.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
E540784,features,Rear Defogger,2023-05-01T08:00:36.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
E540784,features,Rear Disc Brakes,2023-05-01T08:00:36.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
E540784,features,Rear Occupant Alert,2023-05-01T08:00:36.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
E540784,features,Remote Fuel Door,2023-05-01T08:00:36.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
E540784,features,Remote Trunk Lid,2023-05-01T08:00:36.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
E540784,features,Roll Stability Control,2023-05-01T08:00:36.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
E540784,features,Security System,2023-05-01T08:00:36.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
E540784,features,Side Airbags,2023-05-01T08:00:36.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
E540784,features,Side Curtain Airbags,2023-05-01T08:00:36.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
E540784,features,Split Folding Rear Seat,2023-05-01T08:00:36.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
E540784,features,Steering Wheel Radio Controls,2023-05-01T08:00:36.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
E540784,features,Supervision Meter Cluster,2023-05-01T08:00:36.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
E540784,features,Tachometer,2023-05-01T08:00:36.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
E540784,features,Technology Package,2023-05-01T08:00:36.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
E540784,features,Tilt Steering Wheel,2023-05-01T08:00:36.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
E540784,features,Tire Pressure Monitor,2023-05-01T08:00:36.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
E540784,features,Traction Control,2023-05-01T08:00:36.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
E540784,features,Vanity Mirrors,2023-05-01T08:00:36.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
E540784,features,Woven Cloth Seat Trim,2023-05-01T08:00:36.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
N21097,Safety,Blind Spot Monitor,2023-05-01T08:04:09.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
N21097,features,These features are associated with this vehicle type. Contact the seller to confirm this specific vehicle has them.,2023-05-01T08:04:09.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
N21097,features,Backup Cam**Bluetooth**Blind Spot,2023-05-01T08:04:09.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
N21097,features,Seat Trim,2023-05-01T08:04:09.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
N21097,features,SiriusXM Satellite Radio,2023-05-01T08:04:09.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
N21097,features,Sport,2023-05-01T08:04:09.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
N21097,features,Super Black,2023-05-01T08:04:09.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
N21097,features,[B10] Body-Colored Splash Guards,2023-05-01T08:04:09.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
N21097,features,[B92] Chrome Bumper Protector,2023-05-01T08:04:09.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
N21097,features,[C03] 50 State Emissions,2023-05-01T08:04:09.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
N21097,features,[L93] SR Floor Mats/Trunk Mat/Hideaway Nets,2023-05-01T08:04:09.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
N21097,features,[M92] Trunk Organizer Tray,2023-05-01T08:04:09.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
W8180,Convenience,Remote Start,2023-05-01T08:04:11.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
W8180,Entertainment,Bluetooth,2023-05-01T08:04:11.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
W8180,Exterior,Alloy Wheels,2023-05-01T08:04:11.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
W8180,Safety,Backup Camera,2023-05-01T08:04:11.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
W8180,Safety,Blind Spot Monitor,2023-05-01T08:04:11.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
W8180,Safety,Brake Assist,2023-05-01T08:04:11.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
W8180,Safety,Stability Control,2023-05-01T08:04:11.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
W8180,features,These features are associated with this vehicle type. Contact the seller to confirm this specific vehicle has them.,2023-05-01T08:04:11.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
W8180,features,4-Wheel Disc Brakes,2023-05-01T08:04:11.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
W8180,features,A/C,2023-05-01T08:04:11.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
W8180,features,ABS,2023-05-01T08:04:11.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
W8180,features,AM/FM Stereo,2023-05-01T08:04:11.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
W8180,features,Adjustable Steering Wheel,2023-05-01T08:04:11.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
W8180,features,Aluminum Wheels,2023-05-01T08:04:11.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
W8180,features,Automatic Headlights,2023-05-01T08:04:11.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
W8180,features,Automatic Highbeams,2023-05-01T08:04:11.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
W8180,features,Back-Up Camera,2023-05-01T08:04:11.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
W8180,features,Black Cloth Seat Trim,2023-05-01T08:04:11.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
W8180,features,Blind Spot Monitor,2023-05-01T08:04:11.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
W8180,features,Bluetooth Connection,2023-05-01T08:04:11.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
W8180,features,Brake Assist,2023-05-01T08:04:11.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
W8180,features,Bucket Seats,2023-05-01T08:04:11.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
W8180,features,Child Safety Locks,2023-05-01T08:04:11.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
W8180,features,Climate Control,2023-05-01T08:04:11.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
W8180,features,Cloth Seats,2023-05-01T08:04:11.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
W8180,features,Cruise Control,2023-05-01T08:04:11.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
W8180,features,Cruise Control Steering Assist,2023-05-01T08:04:11.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
W8180,features,Daytime Running Lights,2023-05-01T08:04:11.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
W8180,features,Driver Air Bag,2023-05-01T08:04:11.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
W8180,features,Driver Illuminated Vanity Mirror,2023-05-01T08:04:11.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
W8180,features,Driver Monitoring,2023-05-01T08:04:11.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
W8180,features,Driver Vanity Mirror,2023-05-01T08:04:11.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
W8180,features,Front Collision Mitigation,2023-05-01T08:04:11.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
W8180,features,Front Head Air Bag,2023-05-01T08:04:11.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
W8180,features,Front Side Air Bag,2023-05-01T08:04:11.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
W8180,features,Front Wheel Drive,2023-05-01T08:04:11.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
W8180,features,HD Radio,2023-05-01T08:04:11.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
W8180,features,Hands-Free Liftgate,2023-05-01T08:04:11.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
W8180,features,Immobilizer,2023-05-01T08:04:11.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
W8180,features,Intermittent Wipers,2023-05-01T08:04:11.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
W8180,features,Lane Keeping Assist,2023-05-01T08:04:11.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
W8180,features,Mp3 Player,2023-05-01T08:04:11.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
W8180,features,Multi-Zone A/C,2023-05-01T08:04:11.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
W8180,features,Passenger Air Bag,2023-05-01T08:04:11.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
W8180,features,Passenger Air Bag Sensor,2023-05-01T08:04:11.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
W8180,features,Passenger Illuminated Visor Mirror,2023-05-01T08:04:11.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
W8180,features,Passenger Vanity Mirror,2023-05-01T08:04:11.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
W8180,features,Power Mirror(S),2023-05-01T08:04:11.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
W8180,features,Power Steering,2023-05-01T08:04:11.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
W8180,features,Rear Bench Seat,2023-05-01T08:04:11.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
W8180,features,Rear Collision Mitigation,2023-05-01T08:04:11.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
W8180,features,Rear Defrost,2023-05-01T08:04:11.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
W8180,features,Rear Head Air Bag,2023-05-01T08:04:11.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
W8180,features,Remote Engine Start,2023-05-01T08:04:11.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
W8180,features,Remote Trunk Release,2023-05-01T08:04:11.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
W8180,features,Requires Subscription,2023-05-01T08:04:11.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
W8180,features,Satellite Radio,2023-05-01T08:04:11.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
W8180,features,Security System,2023-05-01T08:04:11.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
W8180,features,Smart Device Integration,2023-05-01T08:04:11.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
W8180,features,Stability Control,2023-05-01T08:04:11.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
W8180,features,Steering Wheel Audio Controls,2023-05-01T08:04:11.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
W8180,features,Telematics,2023-05-01T08:04:11.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
W8180,features,Temporary Spare Tire,2023-05-01T08:04:11.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
W8180,features,Tire Pressure Monitor,2023-05-01T08:04:11.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
W8180,features,Tires - Front Performance,2023-05-01T08:04:11.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
W8180,features,Tires - Rear Performance,2023-05-01T08:04:11.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
W8180,features,Variable Speed Intermittent Wipers,2023-05-01T08:04:11.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
230722A,Convenience,Heated Seats,2023-05-01T08:03:53.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
