card_id,category,item,scrap_date,source_id,dl_loaded_date
230172A,features,Blind Spot Monitor,2023-05-01T08:06:39.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
230172A,features,Bluetooth Connection,2023-05-01T08:06:39.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
230172A,features,Brake Assist,2023-05-01T08:06:39.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
230172A,features,Bucket Seats,2023-05-01T08:06:39.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
230172A,features,Cargo Net,2023-05-01T08:06:39.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
230172A,features,Carpeted Floor Mats,2023-05-01T08:06:39.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
230172A,features,Child Safety Locks,2023-05-01T08:06:39.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
230172A,features,Climate Control,2023-05-01T08:06:39.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
230172A,features,Cloth Seats,2023-05-01T08:06:39.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
230172A,features,Cruise Control,2023-05-01T08:06:39.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
230172A,features,Cruise Control Steering Assist,2023-05-01T08:06:39.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
230172A,features,Daytime Running Lights,2023-05-01T08:06:39.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
230172A,features,Driver Adjustable Lumbar,2023-05-01T08:06:39.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
230172A,features,Driver Air Bag,2023-05-01T08:06:39.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
230172A,features,Driver Illuminated Vanity Mirror,2023-05-01T08:06:39.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
230172A,features,Driver Monitoring,2023-05-01T08:06:39.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
230172A,features,Driver Vanity Mirror,2023-05-01T08:06:39.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
230172A,features,Front Collision Mitigation,2023-05-01T08:06:39.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
230172A,features,Front Head Air Bag,2023-05-01T08:06:39.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
230172A,features,Front Side Air Bag,2023-05-01T08:06:39.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
230172A,features,Front Wheel Drive,2023-05-01T08:06:39.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
230172A,features,Generic Sun/Moonroof,2023-05-01T08:06:39.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
230172A,features,HD Radio,2023-05-01T08:06:39.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
230172A,features,Hands-Free Liftgate,2023-05-01T08:06:39.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
230172A,features,Heated Front Seat(S),2023-05-01T08:06:39.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
230172A,features,Heated Mirrors,2023-05-01T08:06:39.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
230172A,features,Immobilizer,2023-05-01T08:06:39.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
230172A,features,Intermittent Wipers,2023-05-01T08:06:39.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
230172A,features,Keyless Entry,2023-05-01T08:06:39.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
230172A,features,Keyless Start,2023-05-01T08:06:39.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
230172A,features,Lane Departure Warning,2023-05-01T08:06:39.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
230172A,features,Lane Keeping Assist,2023-05-01T08:06:39.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
230172A,features,Leather Seats,2023-05-01T08:06:39.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
230172A,features,Leather Steering Wheel,2023-05-01T08:06:39.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
230172A,features,Mp3 Player,2023-05-01T08:06:39.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
230172A,features,Multi-Zone A/C,2023-05-01T08:06:39.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
230172A,features,Navigation System,2023-05-01T08:06:39.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
230172A,features,Option Group 01,2023-05-01T08:06:39.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
230172A,features,Option Group 01 -Inc: Standard Equipment,2023-05-01T08:06:39.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
230172A,features,Pass-Through Rear Seat,2023-05-01T08:06:39.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
230172A,features,Passenger Air Bag,2023-05-01T08:06:39.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
230172A,features,Passenger Air Bag Sensor,2023-05-01T08:06:39.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
230172A,features,Passenger Illuminated Visor Mirror,2023-05-01T08:06:39.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
230172A,features,Passenger Vanity Mirror,2023-05-01T08:06:39.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
230172A,features,Phantom Black,2023-05-01T08:06:39.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
230172A,features,Power Door Locks,2023-05-01T08:06:39.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
230172A,features,Power Driver Seat,2023-05-01T08:06:39.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
230172A,features,Power Mirror(S),2023-05-01T08:06:39.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
230172A,features,Power Steering,2023-05-01T08:06:39.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
230172A,features,Power Windows,2023-05-01T08:06:39.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
230172A,features,Radio: Am/Fm/,2023-05-01T08:06:39.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
230172A,features,Rear Bench Seat,2023-05-01T08:06:39.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
230172A,features,Rear Bumper Applique,2023-05-01T08:06:39.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
230172A,features,Rear Collision Mitigation,2023-05-01T08:06:39.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
230172A,features,Rear Defrost,2023-05-01T08:06:39.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
230172A,features,Rear Head Air Bag,2023-05-01T08:06:39.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
230172A,features,Rear Spoiler,2023-05-01T08:06:39.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
230172A,features,Remote Engine Start,2023-05-01T08:06:39.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
230172A,features,Remote Trunk Release,2023-05-01T08:06:39.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
230172A,features,Requires Subscription,2023-05-01T08:06:39.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
230172A,features,Reversible Cargo Tray,2023-05-01T08:06:39.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
230172A,features,Satellite Radio,2023-05-01T08:06:39.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
230172A,features,Security System,2023-05-01T08:06:39.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
230172A,features,SiriusXM Satellite Radio,2023-05-01T08:06:39.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
230172A,features,Smart Device Integration,2023-05-01T08:06:39.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
230172A,features,Stability Control,2023-05-01T08:06:39.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
230172A,features,Steering Wheel Audio Controls,2023-05-01T08:06:39.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
230172A,features,Sun/Moonroof,2023-05-01T08:06:39.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
230172A,features,Telematics,2023-05-01T08:06:39.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
230172A,features,Temporary Spare Tire,2023-05-01T08:06:39.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
230172A,features,Tire Pressure Monitor,2023-05-01T08:06:39.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
230172A,features,Tires - Front Performance,2023-05-01T08:06:39.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
230172A,features,Tires - Rear Performance,2023-05-01T08:06:39.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
230172A,features,Traction Control,2023-05-01T08:06:39.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
230172A,features,Trip Computer,2023-05-01T08:06:39.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
230172A,features,Turbocharged,2023-05-01T08:06:39.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
230172A,features,Variable Speed Intermittent Wipers,2023-05-01T08:06:39.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
230172A,features,Wheel Locks,2023-05-01T08:06:39.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
P12444,Exterior,Alloy Wheels,2023-05-01T08:03:59.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
P12444,Safety,Backup Camera,2023-05-01T08:03:59.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
P12444,Safety,Brake Assist,2023-05-01T08:03:59.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
P12444,Safety,Stability Control,2023-05-01T08:03:59.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
P12444,features,These features are associated with this vehicle type. Contact the seller to confirm this specific vehicle has them.,2023-05-01T08:03:59.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
P12444,features,16 10-Spoke Aluminum Wheels,2023-05-01T08:03:59.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
P12444,features,4-Wheel Disc Brakes,2023-05-01T08:03:59.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
P12444,features,6 Speakers,2023-05-01T08:03:59.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
P12444,features,ABS Brakes,2023-05-01T08:03:59.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
P12444,features,AM/FM Radio: Siriusxm,2023-05-01T08:03:59.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
P12444,features,Air Conditioning,2023-05-01T08:03:59.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
P12444,features,Alloy Wheels,2023-05-01T08:03:59.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
P12444,features,Auto High-Beam Headlights,2023-05-01T08:03:59.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
P12444,features,Automatic Temperature Control,2023-05-01T08:03:59.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
P12444,features,Brake Assist,2023-05-01T08:03:59.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
P12444,features,Bumpers: Body-Color,2023-05-01T08:03:59.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
P12444,features,Compass,2023-05-01T08:03:59.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
P12444,features,Delay-Off Headlights,2023-05-01T08:03:59.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
P12444,features,Driver Door Bin,2023-05-01T08:03:59.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
P12444,features,Driver Vanity Mirror,2023-05-01T08:03:59.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
P12444,features,Dual Front Impact Airbags,2023-05-01T08:03:59.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
P12444,features,Dual Front Side Impact Airbags,2023-05-01T08:03:59.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
P12444,features,Electronic Stability Control,2023-05-01T08:03:59.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
P12444,features,Emergency Communication System: Safety Connect (Up To 10-Year Trial Subscrip...,2023-05-01T08:03:59.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
P12444,features,Exterior Parking Camera Rear,2023-05-01T08:03:59.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
P12444,features,Fabric Seat Trim,2023-05-01T08:03:59.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
P12444,features,Four Wheel Independent Suspension,2023-05-01T08:03:59.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
P12444,features,Front Anti-Roll Bar,2023-05-01T08:03:59.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
P12444,features,Front Bucket Seats,2023-05-01T08:03:59.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
P12444,features,Front Center Armrest,2023-05-01T08:03:59.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
P12444,features,Front Reading Lights,2023-05-01T08:03:59.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
P12444,features,Heated Door Mirrors,2023-05-01T08:03:59.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
P12444,features,Illuminated Entry,2023-05-01T08:03:59.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
P12444,features,Knee Airbag,2023-05-01T08:03:59.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
P12444,features,Leather Shift Knob,2023-05-01T08:03:59.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
P12444,features,Low Tire Pressure Warning,2023-05-01T08:03:59.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
P12444,features,Occupant Sensing Airbag,2023-05-01T08:03:59.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
P12444,features,Outside Temperature Display,2023-05-01T08:03:59.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
P12444,features,Overhead Airbag,2023-05-01T08:03:59.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
P12444,features,Overhead Console,2023-05-01T08:03:59.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
P12444,features,Panic Alarm,2023-05-01T08:03:59.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
P12444,features,Passenger Door Bin,2023-05-01T08:03:59.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
P12444,features,Passenger Vanity Mirror,2023-05-01T08:03:59.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
P12444,features,Power Door Mirrors,2023-05-01T08:03:59.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
P12444,features,Power Steering,2023-05-01T08:03:59.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
P12444,features,Power Windows,2023-05-01T08:03:59.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
P12444,features,Radio Data System,2023-05-01T08:03:59.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
P12444,features,Radio: 8 Toyota Audio Multimedia,2023-05-01T08:03:59.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
P12444,features,Rear Anti-Roll Bar,2023-05-01T08:03:59.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
P12444,features,Rear Seat Center Armrest,2023-05-01T08:03:59.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
P12444,features,Rear Side Impact Airbag,2023-05-01T08:03:59.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
P12444,features,Rear Window Defroster,2023-05-01T08:03:59.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
P12444,features,Rear Window Wiper,2023-05-01T08:03:59.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
P12444,features,Remote Keyless Entry,2023-05-01T08:03:59.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
P12444,features,Security System,2023-05-01T08:03:59.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
P12444,features,Speed Control,2023-05-01T08:03:59.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
P12444,features,Speed-Sensing Steering,2023-05-01T08:03:59.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
P12444,features,Split Folding Rear Seat,2023-05-01T08:03:59.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
P12444,features,Spoiler,2023-05-01T08:03:59.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
P12444,features,Sport Front Seats,2023-05-01T08:03:59.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
P12444,features,Steering Wheel Mounted Audio Controls,2023-05-01T08:03:59.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
P12444,features,Tachometer,2023-05-01T08:03:59.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
P12444,features,Telescoping Steering Wheel,2023-05-01T08:03:59.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
P12444,features,Tilt Steering Wheel,2023-05-01T08:03:59.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
P12444,features,Traction Control,2023-05-01T08:03:59.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
P12444,features,Trip Computer,2023-05-01T08:03:59.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
P12444,features,Turn Signal Indicator Mirrors,2023-05-01T08:03:59.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
P12444,features,Variably Intermittent Wipers,2023-05-01T08:03:59.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
H8828A,Convenience,Heated Seats,2023-05-01T08:06:20.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
H8828A,Entertainment,Apple CarPlay/Android Auto,2023-05-01T08:06:20.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
H8828A,Exterior,Alloy Wheels,2023-05-01T08:06:20.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
H8828A,Safety,Backup Camera,2023-05-01T08:06:20.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
H8828A,Safety,Brake Assist,2023-05-01T08:06:20.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
H8828A,Safety,Stability Control,2023-05-01T08:06:20.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
H8828A,features,These features are associated with this vehicle type. Contact the seller to confirm this specific vehicle has them.,2023-05-01T08:06:20.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
H8828A,features,16 X 6.5j Alloy Wheels,2023-05-01T08:06:20.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
H8828A,features,4-Wheel Disc Brakes,2023-05-01T08:06:20.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
H8828A,features,6 Speakers,2023-05-01T08:06:20.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
H8828A,features,ABS Brakes,2023-05-01T08:06:20.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
H8828A,features,AM/FM Radio: Siriusxm,2023-05-01T08:06:20.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
H8828A,features,Air Conditioning,2023-05-01T08:06:20.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
H8828A,features,Alloy Wheels,2023-05-01T08:06:20.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
H8828A,features,Applink/Apple Carplay And Android Auto,2023-05-01T08:06:20.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
H8828A,features,Auto High-Beam Headlights,2023-05-01T08:06:20.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
H8828A,features,Automatic Temperature Control,2023-05-01T08:06:20.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
H8828A,features,Brake Assist,2023-05-01T08:06:20.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
H8828A,features,Bumpers: Body-Color,2023-05-01T08:06:20.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
H8828A,features,Carpeted Floor Mats,2023-05-01T08:06:20.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
H8828A,features,Cloth Seat Trim,2023-05-01T08:06:20.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
H8828A,features,Delay-Off Headlights,2023-05-01T08:06:20.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
H8828A,features,Driver Door Bin,2023-05-01T08:06:20.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
H8828A,features,Driver Vanity Mirror,2023-05-01T08:06:20.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
H8828A,features,Dual Front Impact Airbags,2023-05-01T08:06:20.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
H8828A,features,Dual Front Side Impact Airbags,2023-05-01T08:06:20.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
H8828A,features,Electronic Stability Control,2023-05-01T08:06:20.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
H8828A,features,Emergency Communication System: Blue Link Connected Car Service (3-Year Comp...,2023-05-01T08:06:20.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
H8828A,features,Exterior Parking Camera Rear,2023-05-01T08:06:20.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
H8828A,features,First Aid Kit,2023-05-01T08:06:20.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
H8828A,features,Front Anti-Roll Bar,2023-05-01T08:06:20.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
H8828A,features,Front Bucket Seats,2023-05-01T08:06:20.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
H8828A,features,Front Center Armrest,2023-05-01T08:06:20.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
H8828A,features,Front Dual Zone A/C,2023-05-01T08:06:20.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
H8828A,features,Front Reading Lights,2023-05-01T08:06:20.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
H8828A,features,Front Wheel Independent Suspension,2023-05-01T08:06:20.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
H8828A,features,Fully Automatic Headlights,2023-05-01T08:06:20.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
H8828A,features,Heated Door Mirrors,2023-05-01T08:06:20.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
H8828A,features,Heated Front Bucket Seats,2023-05-01T08:06:20.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
H8828A,features,Heated Front Seats,2023-05-01T08:06:20.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
H8828A,features,Illuminated Entry,2023-05-01T08:06:20.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
H8828A,features,Low Tire Pressure Warning,2023-05-01T08:06:20.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
H8828A,features,Occupant Sensing Airbag,2023-05-01T08:06:20.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
H8828A,features,Option Group 01,2023-05-01T08:06:20.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
H8828A,features,Outside Temperature Display,2023-05-01T08:06:20.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
H8828A,features,Overhead Airbag,2023-05-01T08:06:20.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
H8828A,features,Overhead Console,2023-05-01T08:06:20.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
H8828A,features,Panic Alarm,2023-05-01T08:06:20.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
H8828A,features,Passenger Door Bin,2023-05-01T08:06:20.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
H8828A,features,Passenger Vanity Mirror,2023-05-01T08:06:20.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
H8828A,features,Power Door Mirrors,2023-05-01T08:06:20.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
H8828A,features,Power Steering,2023-05-01T08:06:20.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
H8828A,features,Power Windows,2023-05-01T08:06:20.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
H8828A,features,Radio: Am/Fm/Hd/Siriusxm Display Audio,2023-05-01T08:06:20.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
H8828A,features,Rear Bumper Applique,2023-05-01T08:06:20.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
H8828A,features,Rear Window Defroster,2023-05-01T08:06:20.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
H8828A,features,Remote Keyless Entry,2023-05-01T08:06:20.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
