card_id,category,item,scrap_date,source_id,dl_loaded_date
N63226A,features,Pass-Through Rear Seat,2023-05-04T08:16:45.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
N63226A,features,Passenge,2023-05-04T08:16:45.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
N63226A,features,Passenger Air Bag,2023-05-04T08:16:45.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
N63226A,features,Passenger Illuminated Visor Mirror,2023-05-04T08:16:45.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
N63226A,features,Passenger Vanity Mirror,2023-05-04T08:16:45.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
N63226A,features,Power Door Locks,2023-05-04T08:16:45.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
N63226A,features,Power Mirror(S),2023-05-04T08:16:45.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
N63226A,features,Power Steering,2023-05-04T08:16:45.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
N63226A,features,Power Windows,2023-05-04T08:16:45.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
N63226A,features,Rear Bench Seat,2023-05-04T08:16:45.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
N63226A,features,Rear Collision Mitigation,2023-05-04T08:16:45.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
N63226A,features,Rear Defrost,2023-05-04T08:16:45.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
N63226A,features,Rear Head Air Bag,2023-05-04T08:16:45.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
N63226A,features,Rear Parking Aid,2023-05-04T08:16:45.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
N63226A,features,Remote Engine Start,2023-05-04T08:16:45.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
N63226A,features,Remote Trunk Release,2023-05-04T08:16:45.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
N63226A,features,Requires Subscription,2023-05-04T08:16:45.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
N63226A,features,Satellite Radio,2023-05-04T08:16:45.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
N63226A,features,Smart Device Integration,2023-05-04T08:16:45.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
N63226A,features,Stability Control,2023-05-04T08:16:45.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
N63226A,features,Steering Wheel Audio Controls,2023-05-04T08:16:45.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
N63226A,features,Temporary Spare Tire,2023-05-04T08:16:45.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
N63226A,features,Tire Pressure Monitor,2023-05-04T08:16:45.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
N63226A,features,Tires - Front Performance,2023-05-04T08:16:45.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
N63226A,features,Tires - Rear Performance,2023-05-04T08:16:45.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
N63226A,features,Traction Control,2023-05-04T08:16:45.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
N63226A,features,Trip Computer,2023-05-04T08:16:45.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
N63226A,features,Variable Speed Intermittent Wipers,2023-05-04T08:16:45.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
N63226A,features,[B92] Splash Guards Grain (4 Piece),2023-05-04T08:16:45.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
N63226A,features,[H01] Technology Package -Inc: Wi-Fi Hotspot And Over-The-Air (Ota) Updating...,2023-05-04T08:16:45.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
N63226A,features,[L92] Carpeted Floor Mats W/Cargo Mat,2023-05-04T08:16:45.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
N63226A,features,[P01] SR Premium Package -Inc: Bose Personal Plus Audio System Amplifier And...,2023-05-04T08:16:45.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
N63226A,features,[W10] Wheels: 17 Black Alloy,2023-05-04T08:16:45.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
WB5168L,Convenience,Heated Seats,2023-05-04T08:28:33.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
WB5168L,Entertainment,Premium Sound System,2023-05-04T08:28:33.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
WB5168L,Entertainment,USB Port,2023-05-04T08:28:33.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
WB5168L,Safety,Backup Camera,2023-05-04T08:28:33.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
WB5168L,features,These features are associated with this vehicle type. Contact the seller to confirm this specific vehicle has them.,2023-05-04T08:28:33.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
WB5168L,features,4 Wheel Disc Brakes,2023-05-04T08:28:33.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
WB5168L,features,4 Wheel Drive,2023-05-04T08:28:33.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
WB5168L,features,5 Passenger Seating,2023-05-04T08:28:33.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
WB5168L,features,AM/FM Stereo,2023-05-04T08:28:33.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
WB5168L,features,Accessory Tonneau Cover,2023-05-04T08:28:33.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
WB5168L,features,Air Bag - Driver,2023-05-04T08:28:33.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
WB5168L,features,Air Bag - Passenger,2023-05-04T08:28:33.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
WB5168L,features,Air Bag - Side,2023-05-04T08:28:33.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
WB5168L,features,Air Bag-Side-Head Only-Rear,2023-05-04T08:28:33.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
WB5168L,features,Air Bags - Head,2023-05-04T08:28:33.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
WB5168L,features,Air Conditioning,2023-05-04T08:28:33.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
WB5168L,features,All-Weather Essentials,2023-05-04T08:28:33.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
WB5168L,features,Assist Grips,2023-05-04T08:28:33.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
WB5168L,features,Audio Input Jack,2023-05-04T08:28:33.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
WB5168L,features,Audio-Satellite Radio,2023-05-04T08:28:33.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
WB5168L,features,Brakes-Abs-4 Wheel,2023-05-04T08:28:33.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
WB5168L,features,Bucket Seats,2023-05-04T08:28:33.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
WB5168L,features,Child Safety Locks,2023-05-04T08:28:33.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
WB5168L,features,Child Seat Anchors,2023-05-04T08:28:33.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
WB5168L,features,Climate Control - Auto,2023-05-04T08:28:33.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
WB5168L,features,Cloth Seats,2023-05-04T08:28:33.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
WB5168L,features,Console,2023-05-04T08:28:33.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
WB5168L,features,Cruise Control,2023-05-04T08:28:33.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
WB5168L,features,Cup Holders,2023-05-04T08:28:33.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
WB5168L,features,Daytime Running Lights,2023-05-04T08:28:33.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
WB5168L,features,Engine Immobilizer/Vehicle Anti-Theft System,2023-05-04T08:28:33.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
WB5168L,features,Floor Mats-Front,2023-05-04T08:28:33.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
WB5168L,features,Fog Lights,2023-05-04T08:28:33.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
WB5168L,features,Headlights-Auto-Off,2023-05-04T08:28:33.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
WB5168L,features,Heated Seats,2023-05-04T08:28:33.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
WB5168L,features,Heated Side Mirrors,2023-05-04T08:28:33.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
WB5168L,features,Intermittent Wipers,2023-05-04T08:28:33.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
WB5168L,features,LED Illumination Package Certified Vehicle,2023-05-04T08:28:33.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
WB5168L,features,Map Pockets,2023-05-04T08:28:33.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
WB5168L,features,Mirrors-Pwr Driver,2023-05-04T08:28:33.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
WB5168L,features,Mirrors-Pwr Passenger,2023-05-04T08:28:33.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
WB5168L,features,Mirrors-Vanity-Driver,2023-05-04T08:28:33.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
WB5168L,features,Mirrors-Vanity-Passenger,2023-05-04T08:28:33.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
WB5168L,features,Mp3 Sound System,2023-05-04T08:28:33.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
WB5168L,features,Park Assist/Back Up Camera And Monitor,2023-05-04T08:28:33.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
WB5168L,features,Power Brakes,2023-05-04T08:28:33.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
WB5168L,features,Power Door Locks,2023-05-04T08:28:33.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
WB5168L,features,Power Steering,2023-05-04T08:28:33.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
WB5168L,features,Power Windows,2023-05-04T08:28:33.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
WB5168L,features,Rear Defrost,2023-05-04T08:28:33.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
WB5168L,features,Remote Keyless Entry,2023-05-04T08:28:33.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
WB5168L,features,Seat-Heated Driver,2023-05-04T08:28:33.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
WB5168L,features,Seat-Rear Pass-Through,2023-05-04T08:28:33.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
WB5168L,features,Security System,2023-05-04T08:28:33.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
WB5168L,features,Side View Mirror Blinker Indicator,2023-05-04T08:28:33.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
WB5168L,features,Sirius Satellite Radio,2023-05-04T08:28:33.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
WB5168L,features,SiriusXM Satellite Radio,2023-05-04T08:28:33.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
WB5168L,features,Spoiler,2023-05-04T08:28:33.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
WB5168L,features,Steering Wheel Stereo Controls,2023-05-04T08:28:33.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
WB5168L,features,Tachometer,2023-05-04T08:28:33.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
WB5168L,features,Telephone-Hands-Free Wireless Connection,2023-05-04T08:28:33.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
WB5168L,features,Tilt Wheel,2023-05-04T08:28:33.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
WB5168L,features,Tinted Glass - Deep,2023-05-04T08:28:33.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
WB5168L,features,Tire-Pressure Monitoring System,2023-05-04T08:28:33.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
WB5168L,features,Traction Control,2023-05-04T08:28:33.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
WB5168L,features,Trip Computer,2023-05-04T08:28:33.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
WB5168L,features,Trip Odometer,2023-05-04T08:28:33.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
WB5168L,features,Usb Audio Interface,2023-05-04T08:28:33.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
WB5168L,features,Welcome Package,2023-05-04T08:28:33.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
WB5168L,features,Wheels-Aluminum,2023-05-04T08:28:33.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
WB5168L,features,Wipers-Variable Speed Intermittent,2023-05-04T08:28:33.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PN357577,Convenience,Keyless Start,2023-05-04T08:54:46.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PN357577,Convenience,Remote Start,2023-05-04T08:54:46.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PN357577,Entertainment,Bluetooth,2023-05-04T08:54:46.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PN357577,Exterior,Alloy Wheels,2023-05-04T08:54:46.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PN357577,Safety,Backup Camera,2023-05-04T08:54:46.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PN357577,Safety,Blind Spot Monitor,2023-05-04T08:54:46.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PN357577,Safety,Brake Assist,2023-05-04T08:54:46.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PN357577,Safety,LED Headlights,2023-05-04T08:54:46.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PN357577,Safety,Lane Departure Warning,2023-05-04T08:54:46.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PN357577,Safety,Stability Control,2023-05-04T08:54:46.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PN357577,features,These features are associated with this vehicle type. Contact the seller to confirm this specific vehicle has them.,2023-05-04T08:54:46.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PN357577,features,4-Wheel Disc Brakes,2023-05-04T08:54:46.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PN357577,features,A/C,2023-05-04T08:54:46.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PN357577,features,ABS,2023-05-04T08:54:46.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PN357577,features,AM/FM Stereo,2023-05-04T08:54:46.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PN357577,features,Adjustable Steering Wheel,2023-05-04T08:54:46.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PN357577,features,Aluminum Wheels,2023-05-04T08:54:46.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PN357577,features,Automatic Headlights,2023-05-04T08:54:46.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PN357577,features,Automatic Highbeams,2023-05-04T08:54:46.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PN357577,features,Auxiliary Audio Input,2023-05-04T08:54:46.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PN357577,features,Back-Up Camera,2023-05-04T08:54:46.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PN357577,features,Blind Spot Monitor,2023-05-04T08:54:46.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PN357577,features,Bluetooth Connection,2023-05-04T08:54:46.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PN357577,features,Brake Assist,2023-05-04T08:54:46.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PN357577,features,Bucket Seats,2023-05-04T08:54:46.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PN357577,features,Child Safety Locks,2023-05-04T08:54:46.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PN357577,features,Cloth Seats,2023-05-04T08:54:46.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PN357577,features,Cruise Control,2023-05-04T08:54:46.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PN357577,features,Daytime Running Lights,2023-05-04T08:54:46.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PN357577,features,Driver Air Bag,2023-05-04T08:54:46.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PN357577,features,Driver Illuminated Vanity Mirror,2023-05-04T08:54:46.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PN357577,features,Driver Monitoring,2023-05-04T08:54:46.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PN357577,features,Driver Vanity Mirror,2023-05-04T08:54:46.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PN357577,features,Front Collision Mitigation,2023-05-04T08:54:46.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PN357577,features,Front Head Air Bag,2023-05-04T08:54:46.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PN357577,features,Front Side Air Bag,2023-05-04T08:54:46.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PN357577,features,Front Wheel Drive,2023-05-04T08:54:46.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PN357577,features,Immobilizer,2023-05-04T08:54:46.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PN357577,features,Intermittent Wipers,2023-05-04T08:54:46.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PN357577,features,Keyless Entry,2023-05-04T08:54:46.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PN357577,features,Keyless Start,2023-05-04T08:54:46.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PN357577,features,Knee Air Bag,2023-05-04T08:54:46.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PN357577,features,LED Headlights,2023-05-04T08:54:46.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PN357577,features,Lane Departure Warning,2023-05-04T08:54:46.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PN357577,features,Mp3 Player,2023-05-04T08:54:46.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PN357577,features,Pass-Through Rear Seat,2023-05-04T08:54:46.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PN357577,features,Passenger Air Bag,2023-05-04T08:54:46.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PN357577,features,Passenger Air Bag Sensor,2023-05-04T08:54:46.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PN357577,features,Passenger Illuminated Visor Mirror,2023-05-04T08:54:46.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PN357577,features,Passenger Vanity Mirror,2023-05-04T08:54:46.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PN357577,features,Power Door Locks,2023-05-04T08:54:46.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PN357577,features,Power Driver Seat,2023-05-04T08:54:46.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PN357577,features,Power Mirror(S),2023-05-04T08:54:46.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PN357577,features,Power Steering,2023-05-04T08:54:46.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PN357577,features,Power Windows,2023-05-04T08:54:46.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PN357577,features,Rear Bench Seat,2023-05-04T08:54:46.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PN357577,features,Rear Collision Mitigation,2023-05-04T08:54:46.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PN357577,features,Rear Defrost,2023-05-04T08:54:46.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PN357577,features,Rear Head Air Bag,2023-05-04T08:54:46.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PN357577,features,Rear Parking Aid,2023-05-04T08:54:46.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PN357577,features,Rear Side Air Bag,2023-05-04T08:54:46.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PN357577,features,Remote Engine Start,2023-05-04T08:54:46.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PN357577,features,Remote Trunk Release,2023-05-04T08:54:46.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PN357577,features,Requires Subscription,2023-05-04T08:54:46.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PN357577,features,Satellite Radio,2023-05-04T08:54:46.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PN357577,features,Security System,2023-05-04T08:54:46.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PN357577,features,Smart Device Integration,2023-05-04T08:54:46.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PN357577,features,Stability Control,2023-05-04T08:54:46.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PN357577,features,Steering Wheel Audio Controls,2023-05-04T08:54:46.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PN357577,features,Temporary Spare Tire,2023-05-04T08:54:46.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PN357577,features,Tire Pressure Monitor,2023-05-04T08:54:46.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
