card_id,category,item,scrap_date,source_id,dl_loaded_date
J742A,features,Passenger Vanity Mirror,2023-05-01T08:03:34.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
J742A,features,Power Door Mirrors,2023-05-01T08:03:34.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
J742A,features,Power Steering,2023-05-01T08:03:34.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
J742A,features,Power Windows,2023-05-01T08:03:34.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
J742A,features,Radio: Am/Fm/Hd Audio System,2023-05-01T08:03:34.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
J742A,features,Rear Anti-Roll Bar,2023-05-01T08:03:34.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
J742A,features,Rear Seat Center Armrest,2023-05-01T08:03:34.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
J742A,features,Rear Window Defroster,2023-05-01T08:03:34.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
J742A,features,Rear Window Wiper,2023-05-01T08:03:34.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
J742A,features,Remote Keyless Entry,2023-05-01T08:03:34.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
J742A,features,Security System,2023-05-01T08:03:34.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
J742A,features,Speed Control,2023-05-01T08:03:34.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
J742A,features,Speed-Sensing Steering,2023-05-01T08:03:34.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
J742A,features,Split Folding Rear Seat,2023-05-01T08:03:34.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
J742A,features,Spoiler,2023-05-01T08:03:34.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
J742A,features,Steering Wheel Mounted Audio Controls,2023-05-01T08:03:34.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
J742A,features,Tachometer,2023-05-01T08:03:34.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
J742A,features,Telescoping Steering Wheel,2023-05-01T08:03:34.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
J742A,features,Tilt Steering Wheel,2023-05-01T08:03:34.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
J742A,features,Traction Control,2023-05-01T08:03:34.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
J742A,features,Trip Computer,2023-05-01T08:03:34.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
J742A,features,Variably Intermittent Wipers,2023-05-01T08:03:34.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
SU874822A,Convenience,Heated Seats,2023-05-01T08:04:01.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
SU874822A,Convenience,Navigation System,2023-05-01T08:04:01.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
SU874822A,Entertainment,Apple CarPlay/Android Auto,2023-05-01T08:04:01.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
SU874822A,Entertainment,Premium Sound System,2023-05-01T08:04:01.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
SU874822A,Exterior,Alloy Wheels,2023-05-01T08:04:01.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
SU874822A,Safety,Backup Camera,2023-05-01T08:04:01.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
SU874822A,Safety,Brake Assist,2023-05-01T08:04:01.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
SU874822A,Safety,Lane Departure Warning,2023-05-01T08:04:01.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
SU874822A,Safety,Stability Control,2023-05-01T08:04:01.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
SU874822A,Seating,Leather Seats,2023-05-01T08:04:01.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
SU874822A,features,These features are associated with this vehicle type. Contact the seller to confirm this specific vehicle has them.,2023-05-01T08:04:01.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
SU874822A,features,4-Wheel Disc Brakes,2023-05-01T08:04:01.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
SU874822A,features,4.643 Axle Ratio,2023-05-01T08:04:01.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
SU874822A,features,8 Speakers,2023-05-01T08:04:01.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
SU874822A,features,ABS Brakes,2023-05-01T08:04:01.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
SU874822A,features,AM/FM Radio: Siriusxm,2023-05-01T08:04:01.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
SU874822A,features,Air Conditioning,2023-05-01T08:04:01.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
SU874822A,features,Alloy Wheels,2023-05-01T08:04:01.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
SU874822A,features,Apple Car Play Android Auto,2023-05-01T08:04:01.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
SU874822A,features,Apple Carplay & Android Auto,2023-05-01T08:04:01.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
SU874822A,features,Auto High-Beam Headlights,2023-05-01T08:04:01.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
SU874822A,features,Auto-Dimming Rear-View Mirror,2023-05-01T08:04:01.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
SU874822A,features,Automatic Temperature Control,2023-05-01T08:04:01.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
SU874822A,features,Brake Assist,2023-05-01T08:04:01.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
SU874822A,features,Bumpers: Body-Color,2023-05-01T08:04:01.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
SU874822A,features,Clean Autocheck!!,2023-05-01T08:04:01.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
SU874822A,features,Delay-Off Headlights,2023-05-01T08:04:01.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
SU874822A,features,Driver Door Bin,2023-05-01T08:04:01.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
SU874822A,features,Driver Vanity Mirror,2023-05-01T08:04:01.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
SU874822A,features,Dual Front Impact Airbags,2023-05-01T08:04:01.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
SU874822A,features,Dual Front Side Impact Airbags,2023-05-01T08:04:01.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
SU874822A,features,Electronic Stability Control,2023-05-01T08:04:01.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
SU874822A,features,Emergency Communication System: 911 Connect,2023-05-01T08:04:01.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
SU874822A,features,Exterior Parking Camera Rear,2023-05-01T08:04:01.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
SU874822A,features,Four Wheel Independent Suspension,2023-05-01T08:04:01.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
SU874822A,features,Front Anti-Roll Bar,2023-05-01T08:04:01.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
SU874822A,features,Front Bucket Seats,2023-05-01T08:04:01.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
SU874822A,features,Front Center Armrest,2023-05-01T08:04:01.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
SU874822A,features,Front Fog Lights,2023-05-01T08:04:01.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
SU874822A,features,Front Reading Lights,2023-05-01T08:04:01.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
SU874822A,features,Fully Automatic Headlights,2023-05-01T08:04:01.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
SU874822A,features,Fully Detailed,2023-05-01T08:04:01.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
SU874822A,features,Good Brakes,2023-05-01T08:04:01.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
SU874822A,features,Good Tires,2023-05-01T08:04:01.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
SU874822A,features,Heated Door Mirrors,2023-05-01T08:04:01.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
SU874822A,features,Heated Front Bucket Seats,2023-05-01T08:04:01.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
SU874822A,features,Heated Front Seats,2023-05-01T08:04:01.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
SU874822A,features,Illuminated Entry,2023-05-01T08:04:01.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
SU874822A,features,Includes Warranty,2023-05-01T08:04:01.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
SU874822A,features,Kia Certified,2023-05-01T08:04:01.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
SU874822A,features,Lane Departure Warning System,2023-05-01T08:04:01.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
SU874822A,features,Lane Monitor Assist,2023-05-01T08:04:01.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
SU874822A,features,Leather Shift Knob,2023-05-01T08:04:01.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
SU874822A,features,Local Trade,2023-05-01T08:04:01.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
SU874822A,features,Low Tire Pressure Warning,2023-05-01T08:04:01.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
SU874822A,features,Navigation Gps,2023-05-01T08:04:01.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
SU874822A,features,Navigation System,2023-05-01T08:04:01.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
SU874822A,features,No Dealer Fee!,2023-05-01T08:04:01.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
SU874822A,features,Non-Smoker,2023-05-01T08:04:01.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
SU874822A,features,Occupant Sensing Airbag,2023-05-01T08:04:01.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
SU874822A,features,Outside Temperature Display,2023-05-01T08:04:01.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
SU874822A,features,Overhead Airbag,2023-05-01T08:04:01.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
SU874822A,features,Overhead Console,2023-05-01T08:04:01.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
SU874822A,features,Panic Alarm,2023-05-01T08:04:01.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
SU874822A,features,Passenger Door Bin,2023-05-01T08:04:01.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
SU874822A,features,Passenger Vanity Mirror,2023-05-01T08:04:01.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
SU874822A,features,Power Door Mirrors,2023-05-01T08:04:01.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
SU874822A,features,Power Driver Seat,2023-05-01T08:04:01.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
SU874822A,features,Power Steering,2023-05-01T08:04:01.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
SU874822A,features,Power Windows,2023-05-01T08:04:01.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
SU874822A,features,Premium Sound,2023-05-01T08:04:01.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
SU874822A,features,Radio: Am/Fm/Mp3 Display Audio W/Navigation,2023-05-01T08:04:01.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
SU874822A,features,Rear Back Up Camera,2023-05-01T08:04:01.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
SU874822A,features,Rear Seat Center Armrest,2023-05-01T08:04:01.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
SU874822A,features,Rear Window Defroster,2023-05-01T08:04:01.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
SU874822A,features,Rear Window Wiper,2023-05-01T08:04:01.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
SU874822A,features,Remainder Of Factory Warranty,2023-05-01T08:04:01.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
SU874822A,features,Remote Keyless Entry,2023-05-01T08:04:01.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
SU874822A,features,Roof Rack: Rails Only,2023-05-01T08:04:01.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
SU874822A,features,Security System,2023-05-01T08:04:01.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
SU874822A,features,SiriusXM Satellite Radio,2023-05-01T08:04:01.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
SU874822A,features,Sofino Premium Leatherette Seat Trim,2023-05-01T08:04:01.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
SU874822A,features,Speed Control,2023-05-01T08:04:01.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
SU874822A,features,Speed-Sensing Steering,2023-05-01T08:04:01.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
SU874822A,features,Split Folding Rear Seat,2023-05-01T08:04:01.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
SU874822A,features,Spoiler,2023-05-01T08:04:01.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
SU874822A,features,Sport Steering Wheel,2023-05-01T08:04:01.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
SU874822A,features,Steering Wheel Mounted Audio Controls,2023-05-01T08:04:01.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
SU874822A,features,Tachometer,2023-05-01T08:04:01.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
SU874822A,features,Telescoping Steering Wheel,2023-05-01T08:04:01.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
SU874822A,features,Tilt Steering Wheel,2023-05-01T08:04:01.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
SU874822A,features,Traction Control,2023-05-01T08:04:01.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
SU874822A,features,Trip Computer,2023-05-01T08:04:01.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
SU874822A,features,Turn Signal Indicator Mirrors,2023-05-01T08:04:01.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
SU874822A,features,Variably Intermittent Wipers,2023-05-01T08:04:01.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
SU874822A,features,Wheels: 18 Alloy W/Machined Finish,2023-05-01T08:04:01.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
PS157393,Convenience,Power Liftgate,2023-05-01T08:03:49.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
PS157393,Convenience,Remote Start,2023-05-01T08:03:49.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
PS157393,Entertainment,Apple CarPlay/Android Auto,2023-05-01T08:03:49.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
PS157393,Entertainment,Bluetooth,2023-05-01T08:03:49.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
PS157393,Entertainment,Premium Sound System,2023-05-01T08:03:49.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
PS157393,Entertainment,USB Port,2023-05-01T08:03:49.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
PS157393,Exterior,Alloy Wheels,2023-05-01T08:03:49.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
PS157393,Safety,Brake Assist,2023-05-01T08:03:49.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
PS157393,Safety,Lane Departure Warning,2023-05-01T08:03:49.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
PS157393,Safety,Rear Cross Traffic Alert,2023-05-01T08:03:49.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
PS157393,Safety,Stability Control,2023-05-01T08:03:49.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
PS157393,features,These features are associated with this vehicle type. Contact the seller to confirm this specific vehicle has them.,2023-05-01T08:03:49.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
PS157393,features,17' Aluminum Wheels,2023-05-01T08:03:49.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
PS157393,features,18' Aluminum Wheels,2023-05-01T08:03:49.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
PS157393,features,2 Rear Usb Charging-Only Ports,2023-05-01T08:03:49.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
PS157393,features,2 Usb Ports & Auxiliary Input Jack,2023-05-01T08:03:49.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
PS157393,features,2-Way Power Driver Lumbar Control Seat Adjuster,2023-05-01T08:03:49.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
PS157393,features,3.50 Final Drive Axle Ratio,2023-05-01T08:03:49.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
PS157393,features,4-Wheel Disc Brakes,2023-05-01T08:03:49.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
PS157393,features,6 Speakers,2023-05-01T08:03:49.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
PS157393,features,6-Speaker Audio System Feature,2023-05-01T08:03:49.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
PS157393,features,ABS Brakes,2023-05-01T08:03:49.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
PS157393,features,AM/FM Radio: Siriusxm,2023-05-01T08:03:49.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
PS157393,features,Air Conditioning,2023-05-01T08:03:49.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
PS157393,features,Alloy Wheels,2023-05-01T08:03:49.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
PS157393,features,Auto High-Beam Headlights,2023-05-01T08:03:49.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
PS157393,features,Bluetooth For Phone,2023-05-01T08:03:49.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
PS157393,features,Brake Assist,2023-05-01T08:03:49.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
PS157393,features,Bumpers: Body-Color,2023-05-01T08:03:49.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
PS157393,features,Confidence & Convenience Package,2023-05-01T08:03:49.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
PS157393,features,Delay-Off Headlights,2023-05-01T08:03:49.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
PS157393,features,Driver 8-Way Power Seat Adjuster,2023-05-01T08:03:49.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
PS157393,features,Driver Confidence II Package,2023-05-01T08:03:49.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
PS157393,features,Driver Convenience Package,2023-05-01T08:03:49.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
PS157393,features,Driver Door Bin,2023-05-01T08:03:49.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
PS157393,features,Driver Vanity Mirror,2023-05-01T08:03:49.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
PS157393,features,Dual Front Impact Airbags,2023-05-01T08:03:49.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
PS157393,features,Dual Front Side Impact Airbags,2023-05-01T08:03:49.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
PS157393,features,Dual-Zone Automatic Climate Control,2023-05-01T08:03:49.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
PS157393,features,Electronic Stability Control,2023-05-01T08:03:49.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
PS157393,features,Emergency Communication System: Onstar And Chevrolet Connected Services Capa...,2023-05-01T08:03:49.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
PS157393,features,Four Wheel Independent Suspension,2023-05-01T08:03:49.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
PS157393,features,Front & Rear Black Bowtie Emblems (Lpo),2023-05-01T08:03:49.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
PS157393,features,Front & Rear Park Assist,2023-05-01T08:03:49.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
PS157393,features,Front Anti-Roll Bar,2023-05-01T08:03:49.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
PS157393,features,Front Bucket Seats,2023-05-01T08:03:49.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
PS157393,features,Front Center Armrest,2023-05-01T08:03:49.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
PS157393,features,Front Passenger 4-Way Manual Seat Adjuster,2023-05-01T08:03:49.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
PS157393,features,Front Reading Lights,2023-05-01T08:03:49.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
PS157393,features,Fully Automatic Headlights,2023-05-01T08:03:49.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
PS157393,features,Heated Door Mirrors,2023-05-01T08:03:49.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
PS157393,features,Heated Driver & Front Passenger Seats,2023-05-01T08:03:49.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
PS157393,features,Illuminated Entry,2023-05-01T08:03:49.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
PS157393,features,Lane Change Alert W/Side Blind Zone Alert,2023-05-01T08:03:49.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
PS157393,features,Low Tire Pressure Warning,2023-05-01T08:03:49.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
PS157393,features,Occupant Sensing Airbag,2023-05-01T08:03:49.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
PS157393,features,Outside Temperature Display,2023-05-01T08:03:49.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
PS157393,features,Overhead Airbag,2023-05-01T08:03:49.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
PS157393,features,Overhead Console,2023-05-01T08:03:49.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
PS157393,features,Panic Alarm,2023-05-01T08:03:49.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
PS157393,features,Passenger Door Bin,2023-05-01T08:03:49.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
PS157393,features,Passenger Vanity Mirror,2023-05-01T08:03:49.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
PS157393,features,Power Door Mirrors,2023-05-01T08:03:49.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
PS157393,features,Power Driver Seat,2023-05-01T08:03:49.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
PS157393,features,Power Steering,2023-05-01T08:03:49.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
PS157393,features,Power Windows,2023-05-01T08:03:49.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
PS157393,features,Preferred Equipment Group 1lt,2023-05-01T08:03:49.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
PS157393,features,Premium Audio System: Chevrolet Infotainment 3,2023-05-01T08:03:49.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
PS157393,features,Premium Cloth Seat Trim,2023-05-01T08:03:49.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
PS157393,features,Radio Data System,2023-05-01T08:03:49.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
PS157393,features,Radio: Chevrolet Infotainment 3 System W/Am/Fm,2023-05-01T08:03:49.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
PS157393,features,Rear Anti-Roll Bar,2023-05-01T08:03:49.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
PS157393,features,Rear Cross Traffic Alert,2023-05-01T08:03:49.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
PS157393,features,Rear Power Liftgate,2023-05-01T08:03:49.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
PS157393,features,Rear Reading Lights,2023-05-01T08:03:49.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
PS157393,features,Rear Seat Center Armrest,2023-05-01T08:03:49.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
PS157393,features,Rear Window Defroster,2023-05-01T08:03:49.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
PS157393,features,Rear Window Wiper,2023-05-01T08:03:49.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
PS157393,features,Remote Keyless Entry,2023-05-01T08:03:49.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
PS157393,features,Remote Start,2023-05-01T08:03:49.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
PS157393,features,Security System,2023-05-01T08:03:49.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
PS157393,features,Side Blind Zone & Rear Cross Traffic,2023-05-01T08:03:49.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
PS157393,features,Siriusxm Radio,2023-05-01T08:03:49.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
PS157393,features,Speed Control,2023-05-01T08:03:49.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
PS157393,features,Speed-Sensin,2023-05-01T08:03:49.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
PS157393,features,Spoiler,2023-05-01T08:03:49.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
PS157393,features,Tachometer,2023-05-01T08:03:49.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
PS157393,features,Wireless Apple Carplay/Wireless Android Auto,2023-05-01T08:03:49.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
PS157393,features,Wrapped Steering Wheel,2023-05-01T08:03:49.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
220815A,Convenience,Heated Seats,2023-05-01T08:05:31.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
220815A,Convenience,Power Liftgate,2023-05-01T08:05:31.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
220815A,Entertainment,Apple CarPlay/Android Auto,2023-05-01T08:05:31.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
220815A,Entertainment,USB Port,2023-05-01T08:05:31.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
220815A,Exterior,Alloy Wheels,2023-05-01T08:05:31.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
220815A,Safety,Brake Assist,2023-05-01T08:05:31.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
220815A,Safety,Lane Departure Warning,2023-05-01T08:05:31.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
220815A,Safety,Rear Cross Traffic Alert,2023-05-01T08:05:31.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
220815A,Safety,Stability Control,2023-05-01T08:05:31.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
220815A,Seating,Leather Seats,2023-05-01T08:05:31.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
220815A,features,These features are associated with this vehicle type. Contact the seller to confirm this specific vehicle has them.,2023-05-01T08:05:31.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
220815A,features,18 Machined Aluminum Wheels,2023-05-01T08:05:31.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
220815A,features,2 Usb Ports W/Auxiliary Input Jack,2023-05-01T08:05:31.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
220815A,features,2-Way Power Driver Lumbar Control,2023-05-01T08:05:31.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
220815A,features,3 Years Of Onstar & Connected Services Plan (Disc),2023-05-01T08:05:31.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
220815A,features,4-Way Manual Passenger Seat Adjuster,2023-05-01T08:05:31.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
220815A,features,4-Wheel Disc Brakes,2023-05-01T08:05:31.000Z,cars.com scrapper,2023-05-03T22:26:45.376Z
